--------------------------------------
| rollout/                |          |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2164        |
|    time_elapsed         | 30157       |
|    total_timesteps      | 8863744     |
| train/                  |             |
|    approx_kl            | 0.006157526 |
|    clip_fraction        | 0.0208      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.47        |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.33        |
|    n_updates            | 6489        |
|    policy_gradient_loss | -0.00732    |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.6        |
|    ep_reward_mean       | 24.2        |
|    mimic_body_reward    | 0.0359      |
|    mimic_body_vel_re... | 0.00886     |
|    mimic_contact_reward | 0.068       |
|    mimic_ee_reward      | 0.0158      |
|    mimic_qpos_reward    | 0.195       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2165        |
|    time_elapsed         | 30171       |
|    total_timesteps      | 8867840     |
| train/                  |             |
|    approx_kl            | 0.003726079 |
|    clip_fraction        | 0.00562     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.461       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.22        |
|    n_updates            | 6492        |
|    policy_gradient_loss | -0.00492    |
|    std                  | 0.2         |
|    value_loss           | 13.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.5        |
|    ep_reward_mean       | 22.7        |
|    mimic_body_reward    | 0.0686      |
|    mimic_body_vel_re... | 0.0151      |
|    mimic_contact_reward | 0.118       |
|    mimic_ee_reward      | 0.0157      |
|    mimic_qpos_reward    | 0.188       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2166        |
|    time_elapsed         | 30185       |
|    total_timesteps      | 8871936     |
| train/                  |             |
|    approx_kl            | 0.004634087 |
|    clip_fraction        | 0.011       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.459       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.2         |
|    n_updates            | 6495        |
|    policy_gradient_loss | -0.00598    |
|    std                  | 0.2         |
|    value_loss           | 12.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.6        |
|    ep_reward_mean       | 24.4        |
|    mimic_body_reward    | 0.0807      |
|    mimic_body_vel_re... | 0.0122      |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0.0173      |
|    mimic_qpos_reward    | 0.194       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2167        |
|    time_elapsed         | 30198       |
|    total_timesteps      | 8876032     |
| train/                  |             |
|    approx_kl            | 0.004159778 |
|    clip_fraction        | 0.00789     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.565       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.11        |
|    n_updates            | 6498        |
|    policy_gradient_loss | -0.00599    |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 62.8         |
|    ep_reward_mean       | 24.7         |
|    mimic_body_reward    | 0.0526       |
|    mimic_body_vel_re... | 0.013        |
|    mimic_contact_reward | 0.104        |
|    mimic_ee_reward      | 0.0126       |
|    mimic_qpos_reward    | 0.208        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2168         |
|    time_elapsed         | 30212        |
|    total_timesteps      | 8880128      |
| train/                  |              |
|    approx_kl            | 0.0031192866 |
|    clip_fraction        | 0.00675      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.454        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.71         |
|    n_updates            | 6501         |
|    policy_gradient_loss | -0.00548     |
|    std                  | 0.2          |
|    value_loss           | 12.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61          |
|    ep_reward_mean       | 24.1        |
|    mimic_body_reward    | 0.0333      |
|    mimic_body_vel_re... | 0.0106      |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0.0168      |
|    mimic_qpos_reward    | 0.198       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2169        |
|    time_elapsed         | 30226       |
|    total_timesteps      | 8884224     |
| train/                  |             |
|    approx_kl            | 0.006193356 |
|    clip_fraction        | 0.0145      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.444       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.18        |
|    n_updates            | 6504        |
|    policy_gradient_loss | -0.00681    |
|    std                  | 0.2         |
|    value_loss           | 12.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59           |
|    ep_reward_mean       | 23.2         |
|    mimic_body_reward    | 0.0703       |
|    mimic_body_vel_re... | 0.014        |
|    mimic_contact_reward | 0.096        |
|    mimic_ee_reward      | 0.0213       |
|    mimic_qpos_reward    | 0.21         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2170         |
|    time_elapsed         | 30239        |
|    total_timesteps      | 8888320      |
| train/                  |              |
|    approx_kl            | 0.0014813535 |
|    clip_fraction        | 0.00252      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.472        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.99         |
|    n_updates            | 6507         |
|    policy_gradient_loss | -0.00464     |
|    std                  | 0.2          |
|    value_loss           | 12.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.3        |
|    ep_reward_mean       | 24.1        |
|    mimic_body_reward    | 0.128       |
|    mimic_body_vel_re... | 0.0199      |
|    mimic_contact_reward | 0.124       |
|    mimic_ee_reward      | 0.0206      |
|    mimic_qpos_reward    | 0.208       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2171        |
|    time_elapsed         | 30253       |
|    total_timesteps      | 8892416     |
| train/                  |             |
|    approx_kl            | 0.002918924 |
|    clip_fraction        | 0.0159      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.494       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.43        |
|    n_updates            | 6510        |
|    policy_gradient_loss | -0.00628    |
|    std                  | 0.2         |
|    value_loss           | 12.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61.1         |
|    ep_reward_mean       | 24.1         |
|    mimic_body_reward    | 0.0943       |
|    mimic_body_vel_re... | 0.0141       |
|    mimic_contact_reward | 0.112        |
|    mimic_ee_reward      | 0.0173       |
|    mimic_qpos_reward    | 0.204        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2172         |
|    time_elapsed         | 30267        |
|    total_timesteps      | 8896512      |
| train/                  |              |
|    approx_kl            | 0.0024420633 |
|    clip_fraction        | 0.0116       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.432        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.31         |
|    n_updates            | 6513         |
|    policy_gradient_loss | -0.00627     |
|    std                  | 0.2          |
|    value_loss           | 13.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61           |
|    ep_reward_mean       | 23.8         |
|    mimic_body_reward    | 0.0853       |
|    mimic_body_vel_re... | 0.00935      |
|    mimic_contact_reward | 0.09         |
|    mimic_ee_reward      | 0.0201       |
|    mimic_qpos_reward    | 0.19         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2173         |
|    time_elapsed         | 30281        |
|    total_timesteps      | 8900608      |
| train/                  |              |
|    approx_kl            | 0.0060828133 |
|    clip_fraction        | 0.00977      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.458        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.29         |
|    n_updates            | 6516         |
|    policy_gradient_loss | -0.00633     |
|    std                  | 0.2          |
|    value_loss           | 13.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 62.4         |
|    ep_reward_mean       | 24.7         |
|    mimic_body_reward    | 0.0488       |
|    mimic_body_vel_re... | 0.00879      |
|    mimic_contact_reward | 0.076        |
|    mimic_ee_reward      | 0.0168       |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2174         |
|    time_elapsed         | 30295        |
|    total_timesteps      | 8904704      |
| train/                  |              |
|    approx_kl            | 0.0043612346 |
|    clip_fraction        | 0.016        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.414        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.42         |
|    n_updates            | 6519         |
|    policy_gradient_loss | -0.00664     |
|    std                  | 0.2          |
|    value_loss           | 12           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 64          |
|    ep_reward_mean       | 25.7        |
|    mimic_body_reward    | 0.0624      |
|    mimic_body_vel_re... | 0.0095      |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0.0186      |
|    mimic_qpos_reward    | 0.196       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2175        |
|    time_elapsed         | 30308       |
|    total_timesteps      | 8908800     |
| train/                  |             |
|    approx_kl            | 0.004781576 |
|    clip_fraction        | 0.0168      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.448       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.7         |
|    n_updates            | 6522        |
|    policy_gradient_loss | -0.00668    |
|    std                  | 0.2         |
|    value_loss           | 13.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.1         |
|    ep_reward_mean       | 23.8         |
|    mimic_body_reward    | 0.0522       |
|    mimic_body_vel_re... | 0.0106       |
|    mimic_contact_reward | 0.114        |
|    mimic_ee_reward      | 0.0139       |
|    mimic_qpos_reward    | 0.181        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2176         |
|    time_elapsed         | 30322        |
|    total_timesteps      | 8912896      |
| train/                  |              |
|    approx_kl            | 0.0010612418 |
|    clip_fraction        | 0.00578      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.439        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.59         |
|    n_updates            | 6525         |
|    policy_gradient_loss | -0.00484     |
|    std                  | 0.2          |
|    value_loss           | 13.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62          |
|    ep_reward_mean       | 24.3        |
|    mimic_body_reward    | 0.056       |
|    mimic_body_vel_re... | 0.0103      |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0.015       |
|    mimic_qpos_reward    | 0.191       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2177        |
|    time_elapsed         | 30336       |
|    total_timesteps      | 8916992     |
| train/                  |             |
|    approx_kl            | 0.003987421 |
|    clip_fraction        | 0.0131      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.473       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.91        |
|    n_updates            | 6528        |
|    policy_gradient_loss | -0.00687    |
|    std                  | 0.2         |
|    value_loss           | 12.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61.8         |
|    ep_reward_mean       | 24.5         |
|    mimic_body_reward    | 0.0477       |
|    mimic_body_vel_re... | 0.0119       |
|    mimic_contact_reward | 0.064        |
|    mimic_ee_reward      | 0.0132       |
|    mimic_qpos_reward    | 0.195        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2178         |
|    time_elapsed         | 30350        |
|    total_timesteps      | 8921088      |
| train/                  |              |
|    approx_kl            | 0.0037352627 |
|    clip_fraction        | 0.00798      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.415        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.39         |
|    n_updates            | 6531         |
|    policy_gradient_loss | -0.00585     |
|    std                  | 0.2          |
|    value_loss           | 12.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.1        |
|    ep_reward_mean       | 24.5        |
|    mimic_body_reward    | 0.0619      |
|    mimic_body_vel_re... | 0.0164      |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0.0158      |
|    mimic_qpos_reward    | 0.202       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2179        |
|    time_elapsed         | 30363       |
|    total_timesteps      | 8925184     |
| train/                  |             |
|    approx_kl            | 0.004835772 |
|    clip_fraction        | 0.0136      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.483       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.21        |
|    n_updates            | 6534        |
|    policy_gradient_loss | -0.00748    |
|    std                  | 0.2         |
|    value_loss           | 13.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61.7         |
|    ep_reward_mean       | 24.2         |
|    mimic_body_reward    | 0.0537       |
|    mimic_body_vel_re... | 0.0125       |
|    mimic_contact_reward | 0.096        |
|    mimic_ee_reward      | 0.016        |
|    mimic_qpos_reward    | 0.205        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2180         |
|    time_elapsed         | 30377        |
|    total_timesteps      | 8929280      |
| train/                  |              |
|    approx_kl            | 0.0058227396 |
|    clip_fraction        | 0.0161       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.457        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.55         |
|    n_updates            | 6537         |
|    policy_gradient_loss | -0.00719     |
|    std                  | 0.2          |
|    value_loss           | 12.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.8        |
|    ep_reward_mean       | 23.5        |
|    mimic_body_reward    | 0.0841      |
|    mimic_body_vel_re... | 0.0162      |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0.0215      |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2181        |
|    time_elapsed         | 30391       |
|    total_timesteps      | 8933376     |
| train/                  |             |
|    approx_kl            | 0.006720414 |
|    clip_fraction        | 0.0187      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.485       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.89        |
|    n_updates            | 6540        |
|    policy_gradient_loss | -0.00697    |
|    std                  | 0.2         |
|    value_loss           | 12.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 64.5        |
|    ep_reward_mean       | 25.6        |
|    mimic_body_reward    | 0.0786      |
|    mimic_body_vel_re... | 0.0152      |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0.0194      |
|    mimic_qpos_reward    | 0.19        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2182        |
|    time_elapsed         | 30405       |
|    total_timesteps      | 8937472     |
| train/                  |             |
|    approx_kl            | 0.004837492 |
|    clip_fraction        | 0.0111      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.536       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.17        |
|    n_updates            | 6543        |
|    policy_gradient_loss | -0.00638    |
|    std                  | 0.2         |
|    value_loss           | 12.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 63.4        |
|    ep_reward_mean       | 25.3        |
|    mimic_body_reward    | 0.0784      |
|    mimic_body_vel_re... | 0.0128      |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0.0198      |
|    mimic_qpos_reward    | 0.201       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2183        |
|    time_elapsed         | 30419       |
|    total_timesteps      | 8941568     |
| train/                  |             |
|    approx_kl            | 0.004516798 |
|    clip_fraction        | 0.00814     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.461       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.33        |
|    n_updates            | 6546        |
|    policy_gradient_loss | -0.00601    |
|    std                  | 0.2         |
|    value_loss           | 12          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.3         |
|    ep_reward_mean       | 23.8         |
|    mimic_body_reward    | 0.0726       |
|    mimic_body_vel_re... | 0.0132       |
|    mimic_contact_reward | 0.118        |
|    mimic_ee_reward      | 0.0199       |
|    mimic_qpos_reward    | 0.201        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2184         |
|    time_elapsed         | 30432        |
|    total_timesteps      | 8945664      |
| train/                  |              |
|    approx_kl            | 0.0069772536 |
|    clip_fraction        | 0.0233       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.41         |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.54         |
|    n_updates            | 6549         |
|    policy_gradient_loss | -0.00777     |
|    std                  | 0.2          |
|    value_loss           | 12.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59           |
|    ep_reward_mean       | 23.7         |
|    mimic_body_reward    | 0.0511       |
|    mimic_body_vel_re... | 0.00726      |
|    mimic_contact_reward | 0.08         |
|    mimic_ee_reward      | 0.017        |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2185         |
|    time_elapsed         | 30446        |
|    total_timesteps      | 8949760      |
| train/                  |              |
|    approx_kl            | 0.0056051384 |
|    clip_fraction        | 0.00651      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.452        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.78         |
|    n_updates            | 6552         |
|    policy_gradient_loss | -0.00608     |
|    std                  | 0.2          |
|    value_loss           | 13.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.9         |
|    ep_reward_mean       | 23.5         |
|    mimic_body_reward    | 0.0497       |
|    mimic_body_vel_re... | 0.0119       |
|    mimic_contact_reward | 0.098        |
|    mimic_ee_reward      | 0.0169       |
|    mimic_qpos_reward    | 0.193        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2186         |
|    time_elapsed         | 30460        |
|    total_timesteps      | 8953856      |
| train/                  |              |
|    approx_kl            | 0.0029398943 |
|    clip_fraction        | 0.00423      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.51         |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.92         |
|    n_updates            | 6555         |
|    policy_gradient_loss | -0.00457     |
|    std                  | 0.2          |
|    value_loss           | 13.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.7         |
|    mimic_body_reward    | 0.0646       |
|    mimic_body_vel_re... | 0.0147       |
|    mimic_contact_reward | 0.114        |
|    mimic_ee_reward      | 0.017        |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2187         |
|    time_elapsed         | 30473        |
|    total_timesteps      | 8957952      |
| train/                  |              |
|    approx_kl            | 0.0028667916 |
|    clip_fraction        | 0.0109       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.463        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.19         |
|    n_updates            | 6558         |
|    policy_gradient_loss | -0.00635     |
|    std                  | 0.2          |
|    value_loss           | 12.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.9        |
|    ep_reward_mean       | 23.7        |
|    mimic_body_reward    | 0.069       |
|    mimic_body_vel_re... | 0.0163      |
|    mimic_contact_reward | 0.084       |
|    mimic_ee_reward      | 0.0213      |
|    mimic_qpos_reward    | 0.202       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2188        |
|    time_elapsed         | 30488       |
|    total_timesteps      | 8962048     |
| train/                  |             |
|    approx_kl            | 0.002875431 |
|    clip_fraction        | 0.00846     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.475       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 7.85        |
|    n_updates            | 6561        |
|    policy_gradient_loss | -0.00539    |
|    std                  | 0.2         |
|    value_loss           | 13          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.3        |
|    ep_reward_mean       | 23.4        |
|    mimic_body_reward    | 0.0549      |
|    mimic_body_vel_re... | 0.00955     |
|    mimic_contact_reward | 0.072       |
|    mimic_ee_reward      | 0.0188      |
|    mimic_qpos_reward    | 0.212       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2189        |
|    time_elapsed         | 30501       |
|    total_timesteps      | 8966144     |
| train/                  |             |
|    approx_kl            | 0.005219788 |
|    clip_fraction        | 0.0163      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.436       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.78        |
|    n_updates            | 6564        |
|    policy_gradient_loss | -0.00733    |
|    std                  | 0.2         |
|    value_loss           | 13.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.7         |
|    mimic_body_reward    | 0.055        |
|    mimic_body_vel_re... | 0.00753      |
|    mimic_contact_reward | 0.082        |
|    mimic_ee_reward      | 0.0162       |
|    mimic_qpos_reward    | 0.188        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2190         |
|    time_elapsed         | 30515        |
|    total_timesteps      | 8970240      |
| train/                  |              |
|    approx_kl            | 0.0037216383 |
|    clip_fraction        | 0.0057       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.451        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.12         |
|    n_updates            | 6567         |
|    policy_gradient_loss | -0.00566     |
|    std                  | 0.2          |
|    value_loss           | 13           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60           |
|    ep_reward_mean       | 24           |
|    mimic_body_reward    | 0.0851       |
|    mimic_body_vel_re... | 0.0137       |
|    mimic_contact_reward | 0.104        |
|    mimic_ee_reward      | 0.0193       |
|    mimic_qpos_reward    | 0.207        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2191         |
|    time_elapsed         | 30529        |
|    total_timesteps      | 8974336      |
| train/                  |              |
|    approx_kl            | 0.0031351047 |
|    clip_fraction        | 0.0111       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.472        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.27         |
|    n_updates            | 6570         |
|    policy_gradient_loss | -0.00594     |
|    std                  | 0.2          |
|    value_loss           | 12.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.6         |
|    mimic_body_reward    | 0.0979       |
|    mimic_body_vel_re... | 0.015        |
|    mimic_contact_reward | 0.112        |
|    mimic_ee_reward      | 0.0163       |
|    mimic_qpos_reward    | 0.2          |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 2192         |
|    time_elapsed         | 30543        |
|    total_timesteps      | 8978432      |
| train/                  |              |
|    approx_kl            | 0.0023466784 |
|    clip_fraction        | 0.0109       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.469        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.65         |
|    n_updates            | 6573         |
|    policy_gradient_loss | -0.00602     |
|    std                  | 0.2          |
|    value_loss           | 13.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_reward_mean       | 23.1        |
|    mimic_body_reward    | 0.0568      |
|    mimic_body_vel_re... | 0.0188      |
|    mimic_contact_reward | 0.124       |
|    mimic_ee_reward      | 0.0108      |
|    mimic_qpos_reward    | 0.187       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2193        |
|    time_elapsed         | 30557       |
|    total_timesteps      | 8982528     |
| train/                  |             |
|    approx_kl            | 0.006064888 |
|    clip_fraction        | 0.00562     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.472       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.99        |
|    n_updates            | 6576        |
|    policy_gradient_loss | -0.00535    |
|    std                  | 0.2         |
|    value_loss           | 12.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_reward_mean       | 23          |
|    mimic_body_reward    | 0.0632      |
|    mimic_body_vel_re... | 0.0129      |
|    mimic_contact_reward | 0.09        |
|    mimic_ee_reward      | 0.02        |
|    mimic_qpos_reward    | 0.208       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 2194        |
|    time_elapsed         | 30570       |
|    total_timesteps      | 8986624     |
| train/                  |             |
|    approx_kl            | 0.004341848 |
|    clip_fraction        | 0.00602     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.448       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.82        |
|    n_updates            | 6579        |
|    policy_gradient_loss | -0.00519    |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
