--------------------------------------
| rollout/                |          |
| rollout/                |             |
|    ep_len_mean          | 57.4        |
|    ep_reward_mean       | 31.3        |
|    mimic_body_orient... | 0.0221      |
|    mimic_body_reward    | 0.133       |
|    mimic_body_vel_re... | 0.0169      |
|    mimic_contact_reward | 0.1         |
|    mimic_qpos_reward    | 0.268       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 518         |
|    time_elapsed         | 5062        |
|    total_timesteps      | 2121728     |
| train/                  |             |
|    approx_kl            | 0.006822052 |
|    clip_fraction        | 0.0202      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.807       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.71        |
|    n_updates            | 1551        |
|    policy_gradient_loss | -0.00657    |
|    std                  | 0.2         |
|    value_loss           | 10          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.7        |
|    ep_reward_mean       | 29.8        |
|    mimic_body_orient... | 0.0317      |
|    mimic_body_reward    | 0.154       |
|    mimic_body_vel_re... | 0.0185      |
|    mimic_contact_reward | 0.096       |
|    mimic_qpos_reward    | 0.278       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 519         |
|    time_elapsed         | 5071        |
|    total_timesteps      | 2125824     |
| train/                  |             |
|    approx_kl            | 0.008142494 |
|    clip_fraction        | 0.0384      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.845       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.6         |
|    n_updates            | 1554        |
|    policy_gradient_loss | -0.0076     |
|    std                  | 0.2         |
|    value_loss           | 8.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.5        |
|    ep_reward_mean       | 30.2        |
|    mimic_body_orient... | 0.0229      |
|    mimic_body_reward    | 0.152       |
|    mimic_body_vel_re... | 0.0176      |
|    mimic_contact_reward | 0.12        |
|    mimic_qpos_reward    | 0.277       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 520         |
|    time_elapsed         | 5081        |
|    total_timesteps      | 2129920     |
| train/                  |             |
|    approx_kl            | 0.010452228 |
|    clip_fraction        | 0.0688      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.858       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.93        |
|    n_updates            | 1557        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.2         |
|    value_loss           | 8.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.4        |
|    ep_reward_mean       | 31.8        |
|    mimic_body_orient... | 0.022       |
|    mimic_body_reward    | 0.134       |
|    mimic_body_vel_re... | 0.0142      |
|    mimic_contact_reward | 0.088       |
|    mimic_qpos_reward    | 0.283       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 521         |
|    time_elapsed         | 5091        |
|    total_timesteps      | 2134016     |
| train/                  |             |
|    approx_kl            | 0.006056154 |
|    clip_fraction        | 0.0549      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.834       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.34        |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00866    |
|    std                  | 0.2         |
|    value_loss           | 9.19        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.2         |
|    ep_reward_mean       | 29.7         |
|    mimic_body_orient... | 0.0276       |
|    mimic_body_reward    | 0.141        |
|    mimic_body_vel_re... | 0.0146       |
|    mimic_contact_reward | 0.068        |
|    mimic_qpos_reward    | 0.27         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 522          |
|    time_elapsed         | 5101         |
|    total_timesteps      | 2138112      |
| train/                  |              |
|    approx_kl            | 0.0061145346 |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.818        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.01         |
|    n_updates            | 1563         |
|    policy_gradient_loss | -0.0078      |
|    std                  | 0.2          |
|    value_loss           | 9.41         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.8         |
|    ep_reward_mean       | 30.9         |
|    mimic_body_orient... | 0.0125       |
|    mimic_body_reward    | 0.144        |
|    mimic_body_vel_re... | 0.0105       |
|    mimic_contact_reward | 0.108        |
|    mimic_qpos_reward    | 0.258        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 523          |
|    time_elapsed         | 5111         |
|    total_timesteps      | 2142208      |
| train/                  |              |
|    approx_kl            | 0.0068591824 |
|    clip_fraction        | 0.0403       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.879        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.62         |
|    n_updates            | 1566         |
|    policy_gradient_loss | -0.00802     |
|    std                  | 0.2          |
|    value_loss           | 6.89         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.5        |
|    ep_reward_mean       | 31.2        |
|    mimic_body_orient... | 0.0125      |
|    mimic_body_reward    | 0.136       |
|    mimic_body_vel_re... | 0.013       |
|    mimic_contact_reward | 0.114       |
|    mimic_qpos_reward    | 0.275       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 524         |
|    time_elapsed         | 5121        |
|    total_timesteps      | 2146304     |
| train/                  |             |
|    approx_kl            | 0.007453329 |
|    clip_fraction        | 0.0381      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 3.75        |
|    n_updates            | 1569        |
|    policy_gradient_loss | -0.0078     |
|    std                  | 0.2         |
|    value_loss           | 8.13        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.3         |
|    ep_reward_mean       | 31.5         |
|    mimic_body_orient... | 0.0183       |
|    mimic_body_reward    | 0.169        |
|    mimic_body_vel_re... | 0.0196       |
|    mimic_contact_reward | 0.128        |
|    mimic_qpos_reward    | 0.277        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 525          |
|    time_elapsed         | 5131         |
|    total_timesteps      | 2150400      |
| train/                  |              |
|    approx_kl            | 0.0057178084 |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.852        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.95         |
|    n_updates            | 1572         |
|    policy_gradient_loss | -0.00897     |
|    std                  | 0.2          |
|    value_loss           | 8            |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 57.7         |
|    ep_reward_mean       | 31.4         |
|    mimic_body_orient... | 0.0231       |
|    mimic_body_reward    | 0.141        |
|    mimic_body_vel_re... | 0.0118       |
|    mimic_contact_reward | 0.102        |
|    mimic_qpos_reward    | 0.271        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 526          |
|    time_elapsed         | 5141         |
|    total_timesteps      | 2154496      |
| train/                  |              |
|    approx_kl            | 0.0064084507 |
|    clip_fraction        | 0.0158       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.829        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.95         |
|    n_updates            | 1575         |
|    policy_gradient_loss | -0.00642     |
|    std                  | 0.2          |
|    value_loss           | 9.01         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_reward_mean       | 31.7        |
|    mimic_body_orient... | 0.0125      |
|    mimic_body_reward    | 0.131       |
|    mimic_body_vel_re... | 0.012       |
|    mimic_contact_reward | 0.102       |
|    mimic_qpos_reward    | 0.276       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 527         |
|    time_elapsed         | 5151        |
|    total_timesteps      | 2158592     |
| train/                  |             |
|    approx_kl            | 0.010324338 |
|    clip_fraction        | 0.0362      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.19        |
|    n_updates            | 1578        |
|    policy_gradient_loss | -0.00786    |
|    std                  | 0.2         |
|    value_loss           | 8.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.2        |
|    ep_reward_mean       | 32          |
|    mimic_body_orient... | 0.0252      |
|    mimic_body_reward    | 0.118       |
|    mimic_body_vel_re... | 0.0103      |
|    mimic_contact_reward | 0.092       |
|    mimic_qpos_reward    | 0.273       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 528         |
|    time_elapsed         | 5161        |
|    total_timesteps      | 2162688     |
| train/                  |             |
|    approx_kl            | 0.004268854 |
|    clip_fraction        | 0.0373      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.826       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.18        |
|    n_updates            | 1581        |
|    policy_gradient_loss | -0.00801    |
|    std                  | 0.2         |
|    value_loss           | 8.76        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.8         |
|    ep_reward_mean       | 31           |
|    mimic_body_orient... | 0.0159       |
|    mimic_body_reward    | 0.129        |
|    mimic_body_vel_re... | 0.0186       |
|    mimic_contact_reward | 0.106        |
|    mimic_qpos_reward    | 0.27         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 529          |
|    time_elapsed         | 5170         |
|    total_timesteps      | 2166784      |
| train/                  |              |
|    approx_kl            | 0.0068848706 |
|    clip_fraction        | 0.037        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.839        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.82         |
|    n_updates            | 1584         |
|    policy_gradient_loss | -0.00751     |
|    std                  | 0.2          |
|    value_loss           | 9.15         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.6        |
|    ep_reward_mean       | 31.6        |
|    mimic_body_orient... | 0.0141      |
|    mimic_body_reward    | 0.165       |
|    mimic_body_vel_re... | 0.0183      |
|    mimic_contact_reward | 0.108       |
|    mimic_qpos_reward    | 0.277       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 530         |
|    time_elapsed         | 5180        |
|    total_timesteps      | 2170880     |
| train/                  |             |
|    approx_kl            | 0.008660441 |
|    clip_fraction        | 0.0431      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.849       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.52        |
|    n_updates            | 1587        |
|    policy_gradient_loss | -0.00901    |
|    std                  | 0.2         |
|    value_loss           | 8.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.6        |
|    ep_reward_mean       | 30.2        |
|    mimic_body_orient... | 0.0188      |
|    mimic_body_reward    | 0.136       |
|    mimic_body_vel_re... | 0.0111      |
|    mimic_contact_reward | 0.102       |
|    mimic_qpos_reward    | 0.283       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 531         |
|    time_elapsed         | 5190        |
|    total_timesteps      | 2174976     |
| train/                  |             |
|    approx_kl            | 0.009985304 |
|    clip_fraction        | 0.0459      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.812       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.7         |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00834    |
|    std                  | 0.2         |
|    value_loss           | 10.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_reward_mean       | 30.7        |
|    mimic_body_orient... | 0.0166      |
|    mimic_body_reward    | 0.139       |
|    mimic_body_vel_re... | 0.0103      |
|    mimic_contact_reward | 0.078       |
|    mimic_qpos_reward    | 0.272       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 532         |
|    time_elapsed         | 5200        |
|    total_timesteps      | 2179072     |
| train/                  |             |
|    approx_kl            | 0.009648263 |
|    clip_fraction        | 0.0349      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.65        |
|    n_updates            | 1593        |
|    policy_gradient_loss | -0.00717    |
|    std                  | 0.2         |
|    value_loss           | 8.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.7        |
|    ep_reward_mean       | 31.8        |
|    mimic_body_orient... | 0.0109      |
|    mimic_body_reward    | 0.139       |
|    mimic_body_vel_re... | 0.0105      |
|    mimic_contact_reward | 0.084       |
|    mimic_qpos_reward    | 0.282       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 533         |
|    time_elapsed         | 5209        |
|    total_timesteps      | 2183168     |
| train/                  |             |
|    approx_kl            | 0.004357898 |
|    clip_fraction        | 0.0377      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.879       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.62        |
|    n_updates            | 1596        |
|    policy_gradient_loss | -0.00811    |
|    std                  | 0.2         |
|    value_loss           | 6.85        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 57.4         |
|    ep_reward_mean       | 31.2         |
|    mimic_body_orient... | 0.0275       |
|    mimic_body_reward    | 0.168        |
|    mimic_body_vel_re... | 0.0168       |
|    mimic_contact_reward | 0.104        |
|    mimic_qpos_reward    | 0.272        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 419          |
|    iterations           | 534          |
|    time_elapsed         | 5219         |
|    total_timesteps      | 2187264      |
| train/                  |              |
|    approx_kl            | 0.0045139156 |
|    clip_fraction        | 0.0234       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.837        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.85         |
|    n_updates            | 1599         |
|    policy_gradient_loss | -0.00736     |
|    std                  | 0.2          |
|    value_loss           | 8.4          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.6        |
|    ep_reward_mean       | 31          |
|    mimic_body_orient... | 0.0199      |
|    mimic_body_reward    | 0.153       |
|    mimic_body_vel_re... | 0.0202      |
|    mimic_contact_reward | 0.126       |
|    mimic_qpos_reward    | 0.276       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 535         |
|    time_elapsed         | 5229        |
|    total_timesteps      | 2191360     |
| train/                  |             |
|    approx_kl            | 0.007905855 |
|    clip_fraction        | 0.0581      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.862       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.24        |
|    n_updates            | 1602        |
|    policy_gradient_loss | -0.00957    |
|    std                  | 0.2         |
|    value_loss           | 7.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.9        |
|    ep_reward_mean       | 31.3        |
|    mimic_body_orient... | 0.0236      |
|    mimic_body_reward    | 0.158       |
|    mimic_body_vel_re... | 0.0182      |
|    mimic_contact_reward | 0.126       |
|    mimic_qpos_reward    | 0.284       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 536         |
|    time_elapsed         | 5239        |
|    total_timesteps      | 2195456     |
| train/                  |             |
|    approx_kl            | 0.006103764 |
|    clip_fraction        | 0.0483      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.72        |
|    n_updates            | 1605        |
|    policy_gradient_loss | -0.00877    |
|    std                  | 0.2         |
|    value_loss           | 8.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_reward_mean       | 31.1        |
|    mimic_body_orient... | 0.021       |
|    mimic_body_reward    | 0.133       |
|    mimic_body_vel_re... | 0.0147      |
|    mimic_contact_reward | 0.112       |
|    mimic_qpos_reward    | 0.27        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 537         |
|    time_elapsed         | 5249        |
|    total_timesteps      | 2199552     |
| train/                  |             |
|    approx_kl            | 0.005354106 |
|    clip_fraction        | 0.0539      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.855       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.82        |
|    n_updates            | 1608        |
|    policy_gradient_loss | -0.00795    |
|    std                  | 0.2         |
|    value_loss           | 7.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_reward_mean       | 29.8        |
|    mimic_body_orient... | 0.0227      |
|    mimic_body_reward    | 0.149       |
|    mimic_body_vel_re... | 0.0145      |
|    mimic_contact_reward | 0.106       |
|    mimic_qpos_reward    | 0.287       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 538         |
|    time_elapsed         | 5259        |
|    total_timesteps      | 2203648     |
| train/                  |             |
|    approx_kl            | 0.007913507 |
|    clip_fraction        | 0.0363      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.828       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.61        |
|    n_updates            | 1611        |
|    policy_gradient_loss | -0.00764    |
|    std                  | 0.2         |
|    value_loss           | 9.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.9        |
|    ep_reward_mean       | 30.6        |
|    mimic_body_orient... | 0.017       |
|    mimic_body_reward    | 0.134       |
|    mimic_body_vel_re... | 0.0131      |
|    mimic_contact_reward | 0.112       |
|    mimic_qpos_reward    | 0.278       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 539         |
|    time_elapsed         | 5269        |
|    total_timesteps      | 2207744     |
| train/                  |             |
|    approx_kl            | 0.010559347 |
|    clip_fraction        | 0.0338      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.867       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.32        |
|    n_updates            | 1614        |
|    policy_gradient_loss | -0.00752    |
|    std                  | 0.2         |
|    value_loss           | 7.32        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.4        |
|    ep_reward_mean       | 31.1        |
|    mimic_body_orient... | 0.00391     |
|    mimic_body_reward    | 0.125       |
|    mimic_body_vel_re... | 0.00758     |
|    mimic_contact_reward | 0.104       |
|    mimic_qpos_reward    | 0.281       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 540         |
|    time_elapsed         | 5278        |
|    total_timesteps      | 2211840     |
| train/                  |             |
|    approx_kl            | 0.005755283 |
|    clip_fraction        | 0.0398      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.833       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.11        |
|    n_updates            | 1617        |
|    policy_gradient_loss | -0.00804    |
|    std                  | 0.2         |
|    value_loss           | 8.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_reward_mean       | 31.1        |
|    mimic_body_orient... | 0.0158      |
|    mimic_body_reward    | 0.133       |
|    mimic_body_vel_re... | 0.0124      |
|    mimic_contact_reward | 0.094       |
|    mimic_qpos_reward    | 0.272       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 541         |
|    time_elapsed         | 5288        |
|    total_timesteps      | 2215936     |
| train/                  |             |
|    approx_kl            | 0.008729016 |
|    clip_fraction        | 0.0593      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.853       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.96        |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.01       |
|    std                  | 0.2         |
|    value_loss           | 7.96        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.3       |
|    ep_reward_mean       | 29.9       |
|    mimic_body_orient... | 0.0163     |
|    mimic_body_reward    | 0.141      |
|    mimic_body_vel_re... | 0.0119     |
|    mimic_contact_reward | 0.088      |
|    mimic_qpos_reward    | 0.275      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 418        |
|    iterations           | 542        |
|    time_elapsed         | 5298       |
|    total_timesteps      | 2220032    |
| train/                  |            |
|    approx_kl            | 0.00876812 |
|    clip_fraction        | 0.0474     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.848      |
|    learning_rate        | 1e-05      |
|    loss                 | 4.46       |
|    n_updates            | 1623       |
|    policy_gradient_loss | -0.00841   |
|    std                  | 0.2        |
|    value_loss           | 8.18       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.1        |
|    ep_reward_mean       | 31.5        |
|    mimic_body_orient... | 0.015       |
|    mimic_body_reward    | 0.145       |
|    mimic_body_vel_re... | 0.0173      |
|    mimic_contact_reward | 0.118       |
|    mimic_qpos_reward    | 0.267       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 419         |
|    iterations           | 543         |
|    time_elapsed         | 5308        |
|    total_timesteps      | 2224128     |
| train/                  |             |
|    approx_kl            | 0.006355498 |
|    clip_fraction        | 0.029       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.831       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.46        |
|    n_updates            | 1626        |
|    policy_gradient_loss | -0.00731    |
|    std                  | 0.2         |
|    value_loss           | 9.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.2        |
|    ep_reward_mean       | 32.9        |
|    mimic_body_orient... | 0.0289      |
|    mimic_body_reward    | 0.17        |
|    mimic_body_vel_re... | 0.0228      |
|    mimic_contact_reward | 0.146       |
|    mimic_qpos_reward    | 0.267       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 544         |
|    time_elapsed         | 5318        |
|    total_timesteps      | 2228224     |
| train/                  |             |
|    approx_kl            | 0.006938464 |
|    clip_fraction        | 0.0413      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.849       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.36        |
|    n_updates            | 1629        |
|    policy_gradient_loss | -0.00843    |
|    std                  | 0.2         |
|    value_loss           | 8.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_reward_mean       | 32.1        |
|    mimic_body_orient... | 0.0214      |
|    mimic_body_reward    | 0.114       |
|    mimic_body_vel_re... | 0.0104      |
|    mimic_contact_reward | 0.09        |
|    mimic_qpos_reward    | 0.272       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 545         |
|    time_elapsed         | 5328        |
|    total_timesteps      | 2232320     |
| train/                  |             |
|    approx_kl            | 0.005997592 |
|    clip_fraction        | 0.0286      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.854       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.72        |
|    n_updates            | 1632        |
|    policy_gradient_loss | -0.00678    |
|    std                  | 0.2         |
|    value_loss           | 7.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_reward_mean       | 31.8        |
|    mimic_body_orient... | 0.0227      |
|    mimic_body_reward    | 0.147       |
|    mimic_body_vel_re... | 0.0171      |
|    mimic_contact_reward | 0.096       |
|    mimic_qpos_reward    | 0.272       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 546         |
|    time_elapsed         | 5338        |
|    total_timesteps      | 2236416     |
| train/                  |             |
|    approx_kl            | 0.008103825 |
|    clip_fraction        | 0.0474      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.861       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.21        |
|    n_updates            | 1635        |
|    policy_gradient_loss | -0.00946    |
|    std                  | 0.2         |
|    value_loss           | 8.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.3        |
|    ep_reward_mean       | 32.5        |
|    mimic_body_orient... | 0.016       |
|    mimic_body_reward    | 0.148       |
|    mimic_body_vel_re... | 0.0145      |
|    mimic_contact_reward | 0.096       |
|    mimic_qpos_reward    | 0.27        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 547         |
|    time_elapsed         | 5348        |
|    total_timesteps      | 2240512     |
| train/                  |             |
|    approx_kl            | 0.006550176 |
|    clip_fraction        | 0.0485      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.848       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.23        |
|    n_updates            | 1638        |
|    policy_gradient_loss | -0.00791    |
|    std                  | 0.2         |
|    value_loss           | 8.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.4        |
|    ep_reward_mean       | 32.2        |
|    mimic_body_orient... | 0.0142      |
|    mimic_body_reward    | 0.0956      |
|    mimic_body_vel_re... | 0.0141      |
|    mimic_contact_reward | 0.11        |
|    mimic_qpos_reward    | 0.269       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 418         |
|    iterations           | 548         |
|    time_elapsed         | 5358        |
|    total_timesteps      | 2244608     |
| train/                  |             |
|    approx_kl            | 0.008674298 |
|    clip_fraction        | 0.034       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.84        |
|    learning_rate        | 1e-05       |
|    loss                 | 4.29        |
|    n_updates            | 1641        |
|    policy_gradient_loss | -0.00715    |
|    std                  | 0.2         |
|    value_loss           | 8.24        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.8         |
|    ep_reward_mean       | 32.1         |
|    mimic_body_orient... | 0.0231       |
|    mimic_body_reward    | 0.111        |
|    mimic_body_vel_re... | 0.0146       |
|    mimic_contact_reward | 0.076        |
|    mimic_qpos_reward    | 0.28         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 418          |
|    iterations           | 549          |
|    time_elapsed         | 5368         |
|    total_timesteps      | 2248704      |
| train/                  |              |
|    approx_kl            | 0.0016016494 |
|    clip_fraction        | 0.034        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.85         |
|    learning_rate        | 1e-05        |
|    loss                 | 4.5          |
|    n_updates            | 1644         |
|    policy_gradient_loss | -0.00784     |
|    std                  | 0.2          |
|    value_loss           | 8.83         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.9        |
