--------------------------------------
| rollout/                |          |
|    fps                  | 401         |
|    iterations           | 227         |
|    time_elapsed         | 2313        |
|    total_timesteps      | 929792      |
| train/                  |             |
|    approx_kl            | 0.010814646 |
|    clip_fraction        | 0.0725      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.795       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.797       |
|    n_updates            | 678         |
|    policy_gradient_loss | -0.00999    |
|    std                  | 0.2         |
|    value_loss           | 1.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.5        |
|    ep_reward_mean       | 11.1        |
|    mimic_body_reward    | 0.0455      |
|    mimic_body_vel_re... | 0.000602    |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.231       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 401         |
|    iterations           | 228         |
|    time_elapsed         | 2323        |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.011931745 |
|    clip_fraction        | 0.0765      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.833       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.666       |
|    n_updates            | 681         |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.2         |
|    value_loss           | 1.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.5        |
|    ep_reward_mean       | 11.8        |
|    mimic_body_reward    | 0.0459      |
|    mimic_body_vel_re... | 0.00217     |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.236       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 401         |
|    iterations           | 229         |
|    time_elapsed         | 2333        |
|    total_timesteps      | 937984      |
| train/                  |             |
|    approx_kl            | 0.005952322 |
|    clip_fraction        | 0.0475      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.816       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.769       |
|    n_updates            | 684         |
|    policy_gradient_loss | -0.0087     |
|    std                  | 0.2         |
|    value_loss           | 1.61        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 32.6       |
|    ep_reward_mean       | 11.9       |
|    mimic_body_reward    | 0.0357     |
|    mimic_body_vel_re... | 0.000354   |
|    mimic_contact_reward | 0.098      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.238      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 401        |
|    iterations           | 230        |
|    time_elapsed         | 2344       |
|    total_timesteps      | 942080     |
| train/                  |            |
|    approx_kl            | 0.00869424 |
|    clip_fraction        | 0.0461     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.793      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.723      |
|    n_updates            | 687        |
|    policy_gradient_loss | -0.00754   |
|    std                  | 0.2        |
|    value_loss           | 1.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 31.8        |
|    ep_reward_mean       | 11.6        |
|    mimic_body_reward    | 0.0322      |
|    mimic_body_vel_re... | 5.43e-05    |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.225       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 401         |
|    iterations           | 231         |
|    time_elapsed         | 2354        |
|    total_timesteps      | 946176      |
| train/                  |             |
|    approx_kl            | 0.013831628 |
|    clip_fraction        | 0.0675      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.766       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.01        |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00929    |
|    std                  | 0.2         |
|    value_loss           | 2.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.8        |
|    ep_reward_mean       | 12          |
|    mimic_body_reward    | 0.066       |
|    mimic_body_vel_re... | 0.00079     |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.234       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 401         |
|    iterations           | 232         |
|    time_elapsed         | 2363        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.011475934 |
|    clip_fraction        | 0.0575      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.792       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.866       |
|    n_updates            | 693         |
|    policy_gradient_loss | -0.00962    |
|    std                  | 0.2         |
|    value_loss           | 1.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33.8        |
|    ep_reward_mean       | 12.5        |
|    mimic_body_reward    | 0.0338      |
|    mimic_body_vel_re... | 0.000309    |
|    mimic_contact_reward | 0.07        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.233       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 233         |
|    time_elapsed         | 2373        |
|    total_timesteps      | 954368      |
| train/                  |             |
|    approx_kl            | 0.009331802 |
|    clip_fraction        | 0.0382      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.797       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.884       |
|    n_updates            | 696         |
|    policy_gradient_loss | -0.00728    |
|    std                  | 0.2         |
|    value_loss           | 1.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 34.6        |
|    ep_reward_mean       | 12.9        |
|    mimic_body_reward    | 0.0375      |
|    mimic_body_vel_re... | 0.000453    |
|    mimic_contact_reward | 0.064       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.231       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 234         |
|    time_elapsed         | 2383        |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.008701835 |
|    clip_fraction        | 0.0542      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.78        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.1         |
|    n_updates            | 699         |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.2         |
|    value_loss           | 1.95        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 31.9         |
|    ep_reward_mean       | 11.7         |
|    mimic_body_reward    | 0.039        |
|    mimic_body_vel_re... | 0.000689     |
|    mimic_contact_reward | 0.084        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.217        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 235          |
|    time_elapsed         | 2394         |
|    total_timesteps      | 962560       |
| train/                  |              |
|    approx_kl            | 0.0060458677 |
|    clip_fraction        | 0.051        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.738        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.29         |
|    n_updates            | 702          |
|    policy_gradient_loss | -0.00788     |
|    std                  | 0.2          |
|    value_loss           | 2.31         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32          |
|    ep_reward_mean       | 11.8        |
|    mimic_body_reward    | 0.0213      |
|    mimic_body_vel_re... | 0.000666    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.231       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 236         |
|    time_elapsed         | 2404        |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.009110659 |
|    clip_fraction        | 0.0387      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.823       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.899       |
|    n_updates            | 705         |
|    policy_gradient_loss | -0.00718    |
|    std                  | 0.2         |
|    value_loss           | 1.78        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.2         |
|    ep_reward_mean       | 10.8         |
|    mimic_body_reward    | 0.0253       |
|    mimic_body_vel_re... | 7.4e-05      |
|    mimic_contact_reward | 0.094        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.242        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 237          |
|    time_elapsed         | 2414         |
|    total_timesteps      | 970752       |
| train/                  |              |
|    approx_kl            | 0.0074844332 |
|    clip_fraction        | 0.0485       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.773        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.995        |
|    n_updates            | 708          |
|    policy_gradient_loss | -0.00776     |
|    std                  | 0.2          |
|    value_loss           | 2.06         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33          |
|    ep_reward_mean       | 12.1        |
|    mimic_body_reward    | 0.0398      |
|    mimic_body_vel_re... | 0.00133     |
|    mimic_contact_reward | 0.058       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.227       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 238         |
|    time_elapsed         | 2424        |
|    total_timesteps      | 974848      |
| train/                  |             |
|    approx_kl            | 0.008525681 |
|    clip_fraction        | 0.0378      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.844       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.78        |
|    n_updates            | 711         |
|    policy_gradient_loss | -0.00764    |
|    std                  | 0.2         |
|    value_loss           | 1.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33.4        |
|    ep_reward_mean       | 12.3        |
|    mimic_body_reward    | 0.00971     |
|    mimic_body_vel_re... | 0.000351    |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.232       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 239         |
|    time_elapsed         | 2434        |
|    total_timesteps      | 978944      |
| train/                  |             |
|    approx_kl            | 0.010321205 |
|    clip_fraction        | 0.0363      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.758       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.04        |
|    n_updates            | 714         |
|    policy_gradient_loss | -0.00704    |
|    std                  | 0.2         |
|    value_loss           | 2.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.5        |
|    ep_reward_mean       | 12.2        |
|    mimic_body_reward    | 0.0386      |
|    mimic_body_vel_re... | 0.0012      |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.233       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 240         |
|    time_elapsed         | 2444        |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.011554512 |
|    clip_fraction        | 0.0696      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.776       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.969       |
|    n_updates            | 717         |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.2         |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33.3        |
|    ep_reward_mean       | 12.5        |
|    mimic_body_reward    | 0.036       |
|    mimic_body_vel_re... | 0.000721    |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.238       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 241         |
|    time_elapsed         | 2454        |
|    total_timesteps      | 987136      |
| train/                  |             |
|    approx_kl            | 0.008891322 |
|    clip_fraction        | 0.0634      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.787       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.843       |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.2         |
|    value_loss           | 1.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.9        |
|    ep_reward_mean       | 12.1        |
|    mimic_body_reward    | 0.0574      |
|    mimic_body_vel_re... | 0.000124    |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.237       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 242         |
|    time_elapsed         | 2464        |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.006892595 |
|    clip_fraction        | 0.0368      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.71        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.18        |
|    n_updates            | 723         |
|    policy_gradient_loss | -0.00702    |
|    std                  | 0.2         |
|    value_loss           | 2.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.8        |
|    ep_reward_mean       | 12.1        |
|    mimic_body_reward    | 0.0494      |
|    mimic_body_vel_re... | 0.00165     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.255       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 243         |
|    time_elapsed         | 2474        |
|    total_timesteps      | 995328      |
| train/                  |             |
|    approx_kl            | 0.010422664 |
|    clip_fraction        | 0.0506      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.812       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.16        |
|    n_updates            | 726         |
|    policy_gradient_loss | -0.00776    |
|    std                  | 0.2         |
|    value_loss           | 1.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.9        |
|    ep_reward_mean       | 12.2        |
|    mimic_body_reward    | 0.0231      |
|    mimic_body_vel_re... | 0.000717    |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.242       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 244         |
|    time_elapsed         | 2484        |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.009338492 |
|    clip_fraction        | 0.0579      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.815       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.862       |
|    n_updates            | 729         |
|    policy_gradient_loss | -0.00779    |
|    std                  | 0.2         |
|    value_loss           | 1.76        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 33.7         |
|    ep_reward_mean       | 12.5         |
|    mimic_body_reward    | 0.0456       |
|    mimic_body_vel_re... | 0.000124     |
|    mimic_contact_reward | 0.072        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.231        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 245          |
|    time_elapsed         | 2494         |
|    total_timesteps      | 1003520      |
| train/                  |              |
|    approx_kl            | 0.0067996257 |
|    clip_fraction        | 0.0625       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.763        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.02         |
|    n_updates            | 732          |
|    policy_gradient_loss | -0.00913     |
|    std                  | 0.2          |
|    value_loss           | 2.23         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.6        |
|    ep_reward_mean       | 12.2        |
|    mimic_body_reward    | 0.0544      |
|    mimic_body_vel_re... | 0.000447    |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.238       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 246         |
|    time_elapsed         | 2504        |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.010698272 |
|    clip_fraction        | 0.0662      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.77        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.972       |
|    n_updates            | 735         |
|    policy_gradient_loss | -0.00954    |
|    std                  | 0.2         |
|    value_loss           | 2.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33          |
|    ep_reward_mean       | 12.2        |
|    mimic_body_reward    | 0.0576      |
|    mimic_body_vel_re... | 0.00168     |
|    mimic_contact_reward | 0.078       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.245       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 247         |
|    time_elapsed         | 2514        |
|    total_timesteps      | 1011712     |
| train/                  |             |
|    approx_kl            | 0.009655919 |
|    clip_fraction        | 0.0564      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.796       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.809       |
|    n_updates            | 738         |
|    policy_gradient_loss | -0.0093     |
|    std                  | 0.2         |
|    value_loss           | 1.85        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 32.6         |
|    ep_reward_mean       | 12.1         |
|    mimic_body_reward    | 0.0572       |
|    mimic_body_vel_re... | 0.00138      |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.242        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 248          |
|    time_elapsed         | 2524         |
|    total_timesteps      | 1015808      |
| train/                  |              |
|    approx_kl            | 0.0052038194 |
|    clip_fraction        | 0.0564       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.834        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.874        |
|    n_updates            | 741          |
|    policy_gradient_loss | -0.00878     |
|    std                  | 0.2          |
|    value_loss           | 1.65         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.8        |
|    ep_reward_mean       | 12.3        |
|    mimic_body_reward    | 0.0391      |
|    mimic_body_vel_re... | 0.000276    |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.241       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 249         |
|    time_elapsed         | 2534        |
|    total_timesteps      | 1019904     |
| train/                  |             |
|    approx_kl            | 0.007832948 |
|    clip_fraction        | 0.0693      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.77        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.943       |
|    n_updates            | 744         |
|    policy_gradient_loss | -0.00973    |
|    std                  | 0.2         |
|    value_loss           | 2.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 31.4        |
|    ep_reward_mean       | 11.7        |
|    mimic_body_reward    | 0.0278      |
|    mimic_body_vel_re... | 0.000805    |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.215       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 250         |
|    time_elapsed         | 2544        |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.009501117 |
|    clip_fraction        | 0.047       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.756       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.24        |
|    n_updates            | 747         |
|    policy_gradient_loss | -0.00719    |
|    std                  | 0.2         |
|    value_loss           | 2.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 34.6        |
|    ep_reward_mean       | 13          |
|    mimic_body_reward    | 0.0202      |
|    mimic_body_vel_re... | 0.000453    |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.244       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 251         |
|    time_elapsed         | 2554        |
|    total_timesteps      | 1028096     |
| train/                  |             |
|    approx_kl            | 0.007463631 |
|    clip_fraction        | 0.0557      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.807       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.872       |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00823    |
|    std                  | 0.2         |
|    value_loss           | 1.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33.4        |
|    ep_reward_mean       | 12.4        |
|    mimic_body_reward    | 0.0156      |
|    mimic_body_vel_re... | 0.000203    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.242       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 252         |
|    time_elapsed         | 2564        |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.009008161 |
|    clip_fraction        | 0.0418      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.775       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.02        |
|    n_updates            | 753         |
|    policy_gradient_loss | -0.00737    |
|    std                  | 0.2         |
|    value_loss           | 2.03        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 33.8         |
|    ep_reward_mean       | 12.6         |
|    mimic_body_reward    | 0.0331       |
|    mimic_body_vel_re... | 0.000153     |
|    mimic_contact_reward | 0.078        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.235        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 253          |
|    time_elapsed         | 2574         |
|    total_timesteps      | 1036288      |
| train/                  |              |
|    approx_kl            | 0.0070857527 |
|    clip_fraction        | 0.0487       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.76         |
|    learning_rate        | 1e-05        |
|    loss                 | 1.21         |
|    n_updates            | 756          |
|    policy_gradient_loss | -0.00858     |
|    std                  | 0.2          |
|    value_loss           | 2.32         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 33.9       |
|    ep_reward_mean       | 12.6       |
|    mimic_body_reward    | 0.0352     |
|    mimic_body_vel_re... | 0.000262   |
|    mimic_contact_reward | 0.068      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.246      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 402        |
|    iterations           | 254        |
|    time_elapsed         | 2584       |
|    total_timesteps      | 1040384    |
| train/                  |            |
|    approx_kl            | 0.00867954 |
|    clip_fraction        | 0.0554     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.788      |
|    learning_rate        | 1e-05      |
|    loss                 | 1.09       |
|    n_updates            | 759        |
|    policy_gradient_loss | -0.00823   |
|    std                  | 0.2        |
|    value_loss           | 2.12       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 34.5         |
|    ep_reward_mean       | 12.9         |
|    mimic_body_reward    | 0.0428       |
|    mimic_body_vel_re... | 0.000534     |
|    mimic_contact_reward | 0.072        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.249        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 255          |
|    time_elapsed         | 2594         |
|    total_timesteps      | 1044480      |
| train/                  |              |
|    approx_kl            | 0.0061735013 |
|    clip_fraction        | 0.0542       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.8          |
|    learning_rate        | 1e-05        |
|    loss                 | 0.895        |
|    n_updates            | 762          |
|    policy_gradient_loss | -0.00759     |
|    std                  | 0.2          |
|    value_loss           | 1.96         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 33.6         |
|    ep_reward_mean       | 12.6         |
|    mimic_body_reward    | 0.0357       |
|    mimic_body_vel_re... | 0.000813     |
|    mimic_contact_reward | 0.076        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.249        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 402          |
|    iterations           | 256          |
|    time_elapsed         | 2604         |
|    total_timesteps      | 1048576      |
| train/                  |              |
|    approx_kl            | 0.0070251967 |
|    clip_fraction        | 0.0447       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.769        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.31         |
|    n_updates            | 765          |
|    policy_gradient_loss | -0.00827     |
|    std                  | 0.2          |
|    value_loss           | 2.27         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.1        |
|    ep_reward_mean       | 12.2        |
|    mimic_body_reward    | 0.0289      |
|    mimic_body_vel_re... | 0.00142     |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.241       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 257         |
|    time_elapsed         | 2614        |
|    total_timesteps      | 1052672     |
| train/                  |             |
|    approx_kl            | 0.009433384 |
|    clip_fraction        | 0.0527      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.787       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.14        |
|    n_updates            | 768         |
|    policy_gradient_loss | -0.00815    |
|    std                  | 0.2         |
|    value_loss           | 2.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 33.2        |
|    ep_reward_mean       | 12.5        |
|    mimic_body_reward    | 0.0463      |
|    mimic_body_vel_re... | 0.000193    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.23        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 258         |
|    time_elapsed         | 2624        |
|    total_timesteps      | 1056768     |
| train/                  |             |
|    approx_kl            | 0.009407161 |
|    clip_fraction        | 0.0482      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.816       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.05        |
|    n_updates            | 771         |
|    policy_gradient_loss | -0.00828    |
|    std                  | 0.2         |
|    value_loss           | 1.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32          |
|    ep_reward_mean       | 12          |
|    mimic_body_reward    | 0.0444      |
|    mimic_body_vel_re... | 6.22e-05    |
|    mimic_contact_reward | 0.084       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.256       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 402         |
|    iterations           | 259         |
|    time_elapsed         | 2634        |
|    total_timesteps      | 1060864     |
| train/                  |             |
|    approx_kl            | 0.004358401 |
|    clip_fraction        | 0.0531      |
