--------------------------------------
| rollout/                |          |
|    iterations           | 2589        |
|    time_elapsed         | 25171       |
|    total_timesteps      | 10604544    |
| train/                  |             |
|    approx_kl            | 0.008974751 |
|    clip_fraction        | 0.0768      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.775       |
|    learning_rate        | 1e-05       |
|    loss                 | 9.18        |
|    n_updates            | 7764        |
|    policy_gradient_loss | -0.0088     |
|    std                  | 0.2         |
|    value_loss           | 16.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_reward_mean       | 69          |
|    mimic_body_reward    | 0.0263      |
|    mimic_body_vel_re... | 0.000332    |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.181       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2590        |
|    time_elapsed         | 25181       |
|    total_timesteps      | 10608640    |
| train/                  |             |
|    approx_kl            | 0.010564923 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.776       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.16        |
|    n_updates            | 7767        |
|    policy_gradient_loss | -0.011      |
|    std                  | 0.2         |
|    value_loss           | 14.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 172          |
|    ep_reward_mean       | 60.4         |
|    mimic_body_reward    | 0.0457       |
|    mimic_body_vel_re... | 0.00289      |
|    mimic_contact_reward | 0.092        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.241        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2591         |
|    time_elapsed         | 25190        |
|    total_timesteps      | 10612736     |
| train/                  |              |
|    approx_kl            | 0.0073614144 |
|    clip_fraction        | 0.0634       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.76         |
|    learning_rate        | 1e-05        |
|    loss                 | 9.24         |
|    n_updates            | 7770         |
|    policy_gradient_loss | -0.00825     |
|    std                  | 0.2          |
|    value_loss           | 17.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 178         |
|    ep_reward_mean       | 63          |
|    mimic_body_reward    | 0.0503      |
|    mimic_body_vel_re... | 0.00206     |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.221       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2592        |
|    time_elapsed         | 25200       |
|    total_timesteps      | 10616832    |
| train/                  |             |
|    approx_kl            | 0.008183739 |
|    clip_fraction        | 0.0679      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.831       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.3         |
|    n_updates            | 7773        |
|    policy_gradient_loss | -0.00837    |
|    std                  | 0.2         |
|    value_loss           | 14.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 194         |
|    ep_reward_mean       | 69.1        |
|    mimic_body_reward    | 0.049       |
|    mimic_body_vel_re... | 0.0011      |
|    mimic_contact_reward | 0.102       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.219       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2593        |
|    time_elapsed         | 25209       |
|    total_timesteps      | 10620928    |
| train/                  |             |
|    approx_kl            | 0.007453781 |
|    clip_fraction        | 0.0951      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.777       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.93        |
|    n_updates            | 7776        |
|    policy_gradient_loss | -0.00957    |
|    std                  | 0.2         |
|    value_loss           | 16.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_reward_mean       | 66.9        |
|    mimic_body_reward    | 0.0343      |
|    mimic_body_vel_re... | 0.000614    |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.196       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2594        |
|    time_elapsed         | 25219       |
|    total_timesteps      | 10625024    |
| train/                  |             |
|    approx_kl            | 0.009580599 |
|    clip_fraction        | 0.096       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.816       |
|    learning_rate        | 1e-05       |
|    loss                 | 7           |
|    n_updates            | 7779        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.2         |
|    value_loss           | 12.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_reward_mean       | 66.7        |
|    mimic_body_reward    | 0.0347      |
|    mimic_body_vel_re... | 0.00039     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.213       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2595        |
|    time_elapsed         | 25228       |
|    total_timesteps      | 10629120    |
| train/                  |             |
|    approx_kl            | 0.012029057 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.758       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.57        |
|    n_updates            | 7782        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.2         |
|    value_loss           | 17.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_reward_mean       | 71.1        |
|    mimic_body_reward    | 0.0388      |
|    mimic_body_vel_re... | 0.000701    |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.209       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2596        |
|    time_elapsed         | 25238       |
|    total_timesteps      | 10633216    |
| train/                  |             |
|    approx_kl            | 0.010844552 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.762       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.78        |
|    n_updates            | 7785        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.2         |
|    value_loss           | 12.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 205         |
|    ep_reward_mean       | 72.8        |
|    mimic_body_reward    | 0.0171      |
|    mimic_body_vel_re... | 0.00125     |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.217       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2597        |
|    time_elapsed         | 25247       |
|    total_timesteps      | 10637312    |
| train/                  |             |
|    approx_kl            | 0.009921337 |
|    clip_fraction        | 0.0919      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.786       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.41        |
|    n_updates            | 7788        |
|    policy_gradient_loss | -0.00854    |
|    std                  | 0.2         |
|    value_loss           | 16.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 202          |
|    ep_reward_mean       | 71.3         |
|    mimic_body_reward    | 0.0621       |
|    mimic_body_vel_re... | 0.000545     |
|    mimic_contact_reward | 0.098        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.234        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2598         |
|    time_elapsed         | 25257        |
|    total_timesteps      | 10641408     |
| train/                  |              |
|    approx_kl            | 0.0060214167 |
|    clip_fraction        | 0.0707       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.795        |
|    learning_rate        | 1e-05        |
|    loss                 | 7.62         |
|    n_updates            | 7791         |
|    policy_gradient_loss | -0.00838     |
|    std                  | 0.2          |
|    value_loss           | 13.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 213          |
|    ep_reward_mean       | 75.1         |
|    mimic_body_reward    | 0.0544       |
|    mimic_body_vel_re... | 0.00248      |
|    mimic_contact_reward | 0.092        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.227        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2599         |
|    time_elapsed         | 25266        |
|    total_timesteps      | 10645504     |
| train/                  |              |
|    approx_kl            | 0.0134421885 |
|    clip_fraction        | 0.0833       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.798        |
|    learning_rate        | 1e-05        |
|    loss                 | 6.59         |
|    n_updates            | 7794         |
|    policy_gradient_loss | -0.0109      |
|    std                  | 0.2          |
|    value_loss           | 15.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 221          |
|    ep_reward_mean       | 78.5         |
|    mimic_body_reward    | 0.0325       |
|    mimic_body_vel_re... | 0.000114     |
|    mimic_contact_reward | 0.1          |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.22         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2600         |
|    time_elapsed         | 25276        |
|    total_timesteps      | 10649600     |
| train/                  |              |
|    approx_kl            | 0.0080635175 |
|    clip_fraction        | 0.0804       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.823        |
|    learning_rate        | 1e-05        |
|    loss                 | 6.68         |
|    n_updates            | 7797         |
|    policy_gradient_loss | -0.00965     |
|    std                  | 0.2          |
|    value_loss           | 12.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_reward_mean       | 79.7        |
|    mimic_body_reward    | 0.0645      |
|    mimic_body_vel_re... | 0.00263     |
|    mimic_contact_reward | 0.106       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.207       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2601        |
|    time_elapsed         | 25286       |
|    total_timesteps      | 10653696    |
| train/                  |             |
|    approx_kl            | 0.009095514 |
|    clip_fraction        | 0.088       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.826       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.63        |
|    n_updates            | 7800        |
|    policy_gradient_loss | -0.00883    |
|    std                  | 0.2         |
|    value_loss           | 12.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_reward_mean       | 82          |
|    mimic_body_reward    | 0.0332      |
|    mimic_body_vel_re... | 0.00162     |
|    mimic_contact_reward | 0.116       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.222       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2602        |
|    time_elapsed         | 25295       |
|    total_timesteps      | 10657792    |
| train/                  |             |
|    approx_kl            | 0.009767019 |
|    clip_fraction        | 0.0982      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.831       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.79        |
|    n_updates            | 7803        |
|    policy_gradient_loss | -0.00988    |
|    std                  | 0.2         |
|    value_loss           | 12.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 244          |
|    ep_reward_mean       | 88.2         |
|    mimic_body_reward    | 0.0449       |
|    mimic_body_vel_re... | 0.00144      |
|    mimic_contact_reward | 0.108        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.223        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2603         |
|    time_elapsed         | 25305        |
|    total_timesteps      | 10661888     |
| train/                  |              |
|    approx_kl            | 0.0069671124 |
|    clip_fraction        | 0.0863       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.799        |
|    learning_rate        | 1e-05        |
|    loss                 | 5.83         |
|    n_updates            | 7806         |
|    policy_gradient_loss | -0.00953     |
|    std                  | 0.2          |
|    value_loss           | 11.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 234         |
|    ep_reward_mean       | 85          |
|    mimic_body_reward    | 0.0298      |
|    mimic_body_vel_re... | 0.000645    |
|    mimic_contact_reward | 0.108       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.215       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2604        |
|    time_elapsed         | 25314       |
|    total_timesteps      | 10665984    |
| train/                  |             |
|    approx_kl            | 0.006713804 |
|    clip_fraction        | 0.0709      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.795       |
|    learning_rate        | 1e-05       |
|    loss                 | 9.2         |
|    n_updates            | 7809        |
|    policy_gradient_loss | -0.00828    |
|    std                  | 0.2         |
|    value_loss           | 16.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 237         |
|    ep_reward_mean       | 86.1        |
|    mimic_body_reward    | 0.0349      |
|    mimic_body_vel_re... | 0.000281    |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.211       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2605        |
|    time_elapsed         | 25324       |
|    total_timesteps      | 10670080    |
| train/                  |             |
|    approx_kl            | 0.008369973 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.823       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.86        |
|    n_updates            | 7812        |
|    policy_gradient_loss | -0.011      |
|    std                  | 0.2         |
|    value_loss           | 14.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 241         |
|    ep_reward_mean       | 88.4        |
|    mimic_body_reward    | 0.0202      |
|    mimic_body_vel_re... | 0.0019      |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.227       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2606        |
|    time_elapsed         | 25333       |
|    total_timesteps      | 10674176    |
| train/                  |             |
|    approx_kl            | 0.008291047 |
|    clip_fraction        | 0.0756      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.772       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.67        |
|    n_updates            | 7815        |
|    policy_gradient_loss | -0.00818    |
|    std                  | 0.2         |
|    value_loss           | 15.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 242         |
|    ep_reward_mean       | 88.1        |
|    mimic_body_reward    | 0.0658      |
|    mimic_body_vel_re... | 0.00158     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.209       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2607        |
|    time_elapsed         | 25343       |
|    total_timesteps      | 10678272    |
| train/                  |             |
|    approx_kl            | 0.008499684 |
|    clip_fraction        | 0.0912      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.791       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.78        |
|    n_updates            | 7818        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.2         |
|    value_loss           | 15.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_reward_mean       | 81.1        |
|    mimic_body_reward    | 0.0228      |
|    mimic_body_vel_re... | 0.000139    |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.176       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2608        |
|    time_elapsed         | 25352       |
|    total_timesteps      | 10682368    |
| train/                  |             |
|    approx_kl            | 0.012434136 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.78        |
|    learning_rate        | 1e-05       |
|    loss                 | 8           |
|    n_updates            | 7821        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.2         |
|    value_loss           | 17.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 206         |
|    ep_reward_mean       | 74.5        |
|    mimic_body_reward    | 0.0318      |
|    mimic_body_vel_re... | 0.000551    |
|    mimic_contact_reward | 0.106       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.234       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2609        |
|    time_elapsed         | 25362       |
|    total_timesteps      | 10686464    |
| train/                  |             |
|    approx_kl            | 0.012798557 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.808       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.37        |
|    n_updates            | 7824        |
|    policy_gradient_loss | -0.0122     |
|    std                  | 0.2         |
|    value_loss           | 17.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_reward_mean       | 71.7        |
|    mimic_body_reward    | 0.0303      |
|    mimic_body_vel_re... | 0.00136     |
|    mimic_contact_reward | 0.106       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.207       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2610        |
|    time_elapsed         | 25371       |
|    total_timesteps      | 10690560    |
| train/                  |             |
|    approx_kl            | 0.011464503 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.78        |
|    learning_rate        | 1e-05       |
|    loss                 | 8.51        |
|    n_updates            | 7827        |
|    policy_gradient_loss | -0.0116     |
|    std                  | 0.2         |
|    value_loss           | 18.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 196         |
|    ep_reward_mean       | 70.2        |
|    mimic_body_reward    | 0.0241      |
|    mimic_body_vel_re... | 6.73e-05    |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.22        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2611        |
|    time_elapsed         | 25381       |
|    total_timesteps      | 10694656    |
| train/                  |             |
|    approx_kl            | 0.014153617 |
|    clip_fraction        | 0.0997      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.806       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.55        |
|    n_updates            | 7830        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.2         |
|    value_loss           | 14.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_reward_mean       | 71.4        |
|    mimic_body_reward    | 0.0534      |
|    mimic_body_vel_re... | 0.00185     |
|    mimic_contact_reward | 0.112       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.233       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2612        |
|    time_elapsed         | 25390       |
|    total_timesteps      | 10698752    |
| train/                  |             |
|    approx_kl            | 0.010318009 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.808       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.49        |
|    n_updates            | 7833        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.2         |
|    value_loss           | 13.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 206         |
|    ep_reward_mean       | 74.1        |
|    mimic_body_reward    | 0.0392      |
|    mimic_body_vel_re... | 0.000477    |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.228       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2613        |
|    time_elapsed         | 25400       |
|    total_timesteps      | 10702848    |
| train/                  |             |
|    approx_kl            | 0.010247557 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.793       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.61        |
|    n_updates            | 7836        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.2         |
|    value_loss           | 14.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 212         |
|    ep_reward_mean       | 76.4        |
|    mimic_body_reward    | 0.0377      |
|    mimic_body_vel_re... | 0.000104    |
|    mimic_contact_reward | 0.102       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.207       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2614        |
|    time_elapsed         | 25409       |
|    total_timesteps      | 10706944    |
| train/                  |             |
|    approx_kl            | 0.008508332 |
|    clip_fraction        | 0.0967      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.827       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.98        |
|    n_updates            | 7839        |
|    policy_gradient_loss | -0.00958    |
|    std                  | 0.2         |
|    value_loss           | 13.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 228         |
|    ep_reward_mean       | 82.6        |
|    mimic_body_reward    | 0.0388      |
|    mimic_body_vel_re... | 0.000311    |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.208       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2615        |
|    time_elapsed         | 25419       |
|    total_timesteps      | 10711040    |
| train/                  |             |
|    approx_kl            | 0.007759741 |
|    clip_fraction        | 0.0959      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.757       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.02        |
|    n_updates            | 7842        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.2         |
|    value_loss           | 14.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_reward_mean       | 80.5        |
|    mimic_body_reward    | 0.031       |
|    mimic_body_vel_re... | 1.76e-05    |
|    mimic_contact_reward | 0.11        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.16        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2616        |
|    time_elapsed         | 25428       |
|    total_timesteps      | 10715136    |
| train/                  |             |
|    approx_kl            | 0.011151597 |
|    clip_fraction        | 0.0914      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.825       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.36        |
|    n_updates            | 7845        |
|    policy_gradient_loss | -0.0101     |
|    std                  | 0.2         |
|    value_loss           | 16.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 227          |
|    ep_reward_mean       | 82.8         |
|    mimic_body_reward    | 0.0463       |
|    mimic_body_vel_re... | 0.000384     |
|    mimic_contact_reward | 0.116        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.204        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 421          |
|    iterations           | 2617         |
|    time_elapsed         | 25438        |
|    total_timesteps      | 10719232     |
| train/                  |              |
|    approx_kl            | 0.0054609776 |
|    clip_fraction        | 0.104        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.805        |
|    learning_rate        | 1e-05        |
|    loss                 | 8.76         |
|    n_updates            | 7848         |
|    policy_gradient_loss | -0.00961     |
|    std                  | 0.2          |
|    value_loss           | 15.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_reward_mean       | 77.5        |
|    mimic_body_reward    | 0.0385      |
|    mimic_body_vel_re... | 0.00234     |
|    mimic_contact_reward | 0.09        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.229       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2618        |
|    time_elapsed         | 25448       |
|    total_timesteps      | 10723328    |
| train/                  |             |
|    approx_kl            | 0.011277721 |
|    clip_fraction        | 0.097       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.833       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.4         |
|    n_updates            | 7851        |
|    policy_gradient_loss | -0.0099     |
|    std                  | 0.2         |
|    value_loss           | 13.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 214         |
|    ep_reward_mean       | 77.5        |
|    mimic_body_reward    | 0.0464      |
|    mimic_body_vel_re... | 0.0014      |
|    mimic_contact_reward | 0.116       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.232       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2619        |
|    time_elapsed         | 25458       |
|    total_timesteps      | 10727424    |
| train/                  |             |
|    approx_kl            | 0.009989128 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.828       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.23        |
|    n_updates            | 7854        |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.2         |
|    value_loss           | 13.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_reward_mean       | 73.4        |
|    mimic_body_reward    | 0.0597      |
|    mimic_body_vel_re... | 0.00331     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.21        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2620        |
|    time_elapsed         | 25468       |
|    total_timesteps      | 10731520    |
| train/                  |             |
|    approx_kl            | 0.011030077 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.802       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.62        |
|    n_updates            | 7857        |
|    policy_gradient_loss | -0.0127     |
|    std                  | 0.2         |
|    value_loss           | 14.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 226         |
|    ep_reward_mean       | 81.7        |
|    mimic_body_reward    | 0.0303      |
|    mimic_body_vel_re... | 0.000545    |
|    mimic_contact_reward | 0.114       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.214       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 421         |
|    iterations           | 2621        |
|    time_elapsed         | 25478       |
|    total_timesteps      | 10735616    |
| train/                  |             |
|    approx_kl            | 0.010965242 |
|    clip_fraction        | 0.0746      |
