--------------------------------------
| rollout/                |          |
|    explained_variance   | 0.98        |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0662     |
|    n_updates            | 4550        |
|    policy_gradient_loss | -0.0442     |
|    std                  | 0.01        |
|    value_loss           | 0.000883    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.8        |
|    ep_reward_mean       | 0.722       |
|    mimic_body_reward    | 0.02        |
|    mimic_body_vel_re... | 0.000707    |
|    mimic_ee_reward      | 0.00202     |
|    mimic_qpos_reward    | 0.00871     |
|    mimic_qvel_reward    | 5.97e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 457         |
|    time_elapsed         | 9725        |
|    total_timesteps      | 1871872     |
| train/                  |             |
|    approx_kl            | 0.037799526 |
|    clip_fraction        | 0.376       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0611     |
|    n_updates            | 4560        |
|    policy_gradient_loss | -0.0422     |
|    std                  | 0.01        |
|    value_loss           | 0.000895    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.3        |
|    ep_reward_mean       | 0.674       |
|    mimic_body_reward    | 0.0159      |
|    mimic_body_vel_re... | 0.000876    |
|    mimic_ee_reward      | 0.000947    |
|    mimic_qpos_reward    | 0.00478     |
|    mimic_qvel_reward    | 1.11e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 458         |
|    time_elapsed         | 9746        |
|    total_timesteps      | 1875968     |
| train/                  |             |
|    approx_kl            | 0.039912574 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.98        |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0522     |
|    n_updates            | 4570        |
|    policy_gradient_loss | -0.0437     |
|    std                  | 0.01        |
|    value_loss           | 0.000918    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.4       |
|    ep_reward_mean       | 0.662      |
|    mimic_body_reward    | 0.0216     |
|    mimic_body_vel_re... | 0.00184    |
|    mimic_ee_reward      | 0.000993   |
|    mimic_qpos_reward    | 0.00412    |
|    mimic_qvel_reward    | 1.98e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 459        |
|    time_elapsed         | 9768       |
|    total_timesteps      | 1880064    |
| train/                  |            |
|    approx_kl            | 0.03893797 |
|    clip_fraction        | 0.381      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.98       |
|    learning_rate        | 5e-06      |
|    loss                 | -0.061     |
|    n_updates            | 4580       |
|    policy_gradient_loss | -0.0434    |
|    std                  | 0.01       |
|    value_loss           | 0.000863   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 23.2       |
|    ep_reward_mean       | 0.624      |
|    mimic_body_reward    | 0.0149     |
|    mimic_body_vel_re... | 9.88e-06   |
|    mimic_ee_reward      | 0.00263    |
|    mimic_qpos_reward    | 0.0103     |
|    mimic_qvel_reward    | 1.78e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 460        |
|    time_elapsed         | 9789       |
|    total_timesteps      | 1884160    |
| train/                  |            |
|    approx_kl            | 0.03714615 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.977      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0657    |
|    n_updates            | 4590       |
|    policy_gradient_loss | -0.0433    |
|    std                  | 0.01       |
|    value_loss           | 0.000941   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.9        |
|    ep_reward_mean       | 0.647       |
|    mimic_body_reward    | 0.0176      |
|    mimic_body_vel_re... | 0.000756    |
|    mimic_ee_reward      | 0.00189     |
|    mimic_qpos_reward    | 0.00878     |
|    mimic_qvel_reward    | 1.48e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 461         |
|    time_elapsed         | 9810        |
|    total_timesteps      | 1888256     |
| train/                  |             |
|    approx_kl            | 0.046688907 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0654     |
|    n_updates            | 4600        |
|    policy_gradient_loss | -0.0457     |
|    std                  | 0.01        |
|    value_loss           | 0.000857    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.7        |
|    ep_reward_mean       | 0.702       |
|    mimic_body_reward    | 0.0145      |
|    mimic_body_vel_re... | 0.00085     |
|    mimic_ee_reward      | 0.000979    |
|    mimic_qpos_reward    | 0.00613     |
|    mimic_qvel_reward    | 2.39e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 462         |
|    time_elapsed         | 9832        |
|    total_timesteps      | 1892352     |
| train/                  |             |
|    approx_kl            | 0.040540695 |
|    clip_fraction        | 0.376       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0717     |
|    n_updates            | 4610        |
|    policy_gradient_loss | -0.0435     |
|    std                  | 0.01        |
|    value_loss           | 0.000885    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.3        |
|    ep_reward_mean       | 0.657       |
|    mimic_body_reward    | 0.0236      |
|    mimic_body_vel_re... | 0.000115    |
|    mimic_ee_reward      | 0.000939    |
|    mimic_qpos_reward    | 0.00524     |
|    mimic_qvel_reward    | 3.76e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 463         |
|    time_elapsed         | 9853        |
|    total_timesteps      | 1896448     |
| train/                  |             |
|    approx_kl            | 0.038561337 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.98        |
|    learning_rate        | 5e-06       |
|    loss                 | -0.067      |
|    n_updates            | 4620        |
|    policy_gradient_loss | -0.0434     |
|    std                  | 0.01        |
|    value_loss           | 0.00091     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 23.5       |
|    ep_reward_mean       | 0.664      |
|    mimic_body_reward    | 0.0147     |
|    mimic_body_vel_re... | 0.00115    |
|    mimic_ee_reward      | 0.000892   |
|    mimic_qpos_reward    | 0.00407    |
|    mimic_qvel_reward    | 1.3e-11    |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 464        |
|    time_elapsed         | 9874       |
|    total_timesteps      | 1900544    |
| train/                  |            |
|    approx_kl            | 0.03649368 |
|    clip_fraction        | 0.373      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.976      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0555    |
|    n_updates            | 4630       |
|    policy_gradient_loss | -0.0428    |
|    std                  | 0.01       |
|    value_loss           | 0.000912   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.6        |
|    ep_reward_mean       | 0.652       |
|    mimic_body_reward    | 0.0128      |
|    mimic_body_vel_re... | 0.000674    |
|    mimic_ee_reward      | 0.00141     |
|    mimic_qpos_reward    | 0.0065      |
|    mimic_qvel_reward    | 5.7e-13     |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 465         |
|    time_elapsed         | 9896        |
|    total_timesteps      | 1904640     |
| train/                  |             |
|    approx_kl            | 0.042995762 |
|    clip_fraction        | 0.402       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0522     |
|    n_updates            | 4640        |
|    policy_gradient_loss | -0.0461     |
|    std                  | 0.01        |
|    value_loss           | 0.000912    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.5        |
|    ep_reward_mean       | 0.715       |
|    mimic_body_reward    | 0.0127      |
|    mimic_body_vel_re... | 0.000452    |
|    mimic_ee_reward      | 0.00228     |
|    mimic_qpos_reward    | 0.0108      |
|    mimic_qvel_reward    | 5.63e-13    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 466         |
|    time_elapsed         | 9917        |
|    total_timesteps      | 1908736     |
| train/                  |             |
|    approx_kl            | 0.038488597 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0473     |
|    n_updates            | 4650        |
|    policy_gradient_loss | -0.0437     |
|    std                  | 0.01        |
|    value_loss           | 0.000912    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.8       |
|    ep_reward_mean       | 0.686      |
|    mimic_body_reward    | 0.00893    |
|    mimic_body_vel_re... | 0.000168   |
|    mimic_ee_reward      | 0.000847   |
|    mimic_qpos_reward    | 0.00426    |
|    mimic_qvel_reward    | 1.24e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 467        |
|    time_elapsed         | 9939       |
|    total_timesteps      | 1912832    |
| train/                  |            |
|    approx_kl            | 0.04219794 |
|    clip_fraction        | 0.393      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.98       |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0682    |
|    n_updates            | 4660       |
|    policy_gradient_loss | -0.0465    |
|    std                  | 0.01       |
|    value_loss           | 0.00089    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.1       |
|    ep_reward_mean       | 0.698      |
|    mimic_body_reward    | 0.0224     |
|    mimic_body_vel_re... | 0.000299   |
|    mimic_ee_reward      | 0.00103    |
|    mimic_qpos_reward    | 0.00569    |
|    mimic_qvel_reward    | 3.74e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 468        |
|    time_elapsed         | 9960       |
|    total_timesteps      | 1916928    |
| train/                  |            |
|    approx_kl            | 0.03388355 |
|    clip_fraction        | 0.39       |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.976      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0523    |
|    n_updates            | 4670       |
|    policy_gradient_loss | -0.0439    |
|    std                  | 0.01       |
|    value_loss           | 0.00087    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.2       |
|    ep_reward_mean       | 0.603      |
|    mimic_body_reward    | 0.0186     |
|    mimic_body_vel_re... | 0.00185    |
|    mimic_ee_reward      | 0.00181    |
|    mimic_qpos_reward    | 0.0073     |
|    mimic_qvel_reward    | 3.58e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 469        |
|    time_elapsed         | 9981       |
|    total_timesteps      | 1921024    |
| train/                  |            |
|    approx_kl            | 0.03735186 |
|    clip_fraction        | 0.416      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.978      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0607    |
|    n_updates            | 4680       |
|    policy_gradient_loss | -0.0455    |
|    std                  | 0.01       |
|    value_loss           | 0.000938   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.9        |
|    ep_reward_mean       | 0.613       |
|    mimic_body_reward    | 0.01        |
|    mimic_body_vel_re... | 0.00125     |
|    mimic_ee_reward      | 0.00168     |
|    mimic_qpos_reward    | 0.00682     |
|    mimic_qvel_reward    | 4.75e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 470         |
|    time_elapsed         | 10003       |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.038845498 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.975       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0542     |
|    n_updates            | 4690        |
|    policy_gradient_loss | -0.0436     |
|    std                  | 0.01        |
|    value_loss           | 0.0009      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.9        |
|    ep_reward_mean       | 0.714       |
|    mimic_body_reward    | 0.0264      |
|    mimic_body_vel_re... | 0.000227    |
|    mimic_ee_reward      | 0.00147     |
|    mimic_qpos_reward    | 0.00976     |
|    mimic_qvel_reward    | 1.3e-11     |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 471         |
|    time_elapsed         | 10024       |
|    total_timesteps      | 1929216     |
| train/                  |             |
|    approx_kl            | 0.043394633 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.975       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.058      |
|    n_updates            | 4700        |
|    policy_gradient_loss | -0.0436     |
|    std                  | 0.01        |
|    value_loss           | 0.000859    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 23         |
|    ep_reward_mean       | 0.616      |
|    mimic_body_reward    | 0.00819    |
|    mimic_body_vel_re... | 1.01e-06   |
|    mimic_ee_reward      | 0.000309   |
|    mimic_qpos_reward    | 0.00376    |
|    mimic_qvel_reward    | 5.97e-13   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 472        |
|    time_elapsed         | 10045      |
|    total_timesteps      | 1933312    |
| train/                  |            |
|    approx_kl            | 0.04091192 |
|    clip_fraction        | 0.384      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.98       |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0439    |
|    n_updates            | 4710       |
|    policy_gradient_loss | -0.0443    |
|    std                  | 0.01       |
|    value_loss           | 0.000877   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.4        |
|    ep_reward_mean       | 0.659       |
|    mimic_body_reward    | 0.0134      |
|    mimic_body_vel_re... | 0.000249    |
|    mimic_ee_reward      | 0.00158     |
|    mimic_qpos_reward    | 0.00641     |
|    mimic_qvel_reward    | 6.72e-13    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 473         |
|    time_elapsed         | 10066       |
|    total_timesteps      | 1937408     |
| train/                  |             |
|    approx_kl            | 0.033109434 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0585     |
|    n_updates            | 4720        |
|    policy_gradient_loss | -0.0455     |
|    std                  | 0.01        |
|    value_loss           | 0.00088     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.5        |
|    ep_reward_mean       | 0.715       |
|    mimic_body_reward    | 0.0154      |
|    mimic_body_vel_re... | 0.00064     |
|    mimic_ee_reward      | 0.000462    |
|    mimic_qpos_reward    | 0.00323     |
|    mimic_qvel_reward    | 8.9e-13     |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 474         |
|    time_elapsed         | 10088       |
|    total_timesteps      | 1941504     |
| train/                  |             |
|    approx_kl            | 0.031713407 |
|    clip_fraction        | 0.391       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.978       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0674     |
|    n_updates            | 4730        |
|    policy_gradient_loss | -0.0449     |
|    std                  | 0.01        |
|    value_loss           | 0.000862    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.7        |
|    ep_reward_mean       | 0.613       |
|    mimic_body_reward    | 0.0199      |
|    mimic_body_vel_re... | 0.000278    |
|    mimic_ee_reward      | 0.000781    |
|    mimic_qpos_reward    | 0.00421     |
|    mimic_qvel_reward    | 2.01e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 475         |
|    time_elapsed         | 10109       |
|    total_timesteps      | 1945600     |
| train/                  |             |
|    approx_kl            | 0.039345205 |
|    clip_fraction        | 0.387       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0371     |
|    n_updates            | 4740        |
|    policy_gradient_loss | -0.0443     |
|    std                  | 0.01        |
|    value_loss           | 0.000904    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.2        |
|    ep_reward_mean       | 0.663       |
|    mimic_body_reward    | 0.0189      |
|    mimic_body_vel_re... | 0.000802    |
|    mimic_ee_reward      | 0.00217     |
|    mimic_qpos_reward    | 0.00911     |
|    mimic_qvel_reward    | 3.11e-12    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 476         |
|    time_elapsed         | 10130       |
|    total_timesteps      | 1949696     |
| train/                  |             |
|    approx_kl            | 0.043311033 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.976       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0737     |
|    n_updates            | 4750        |
|    policy_gradient_loss | -0.0463     |
|    std                  | 0.01        |
|    value_loss           | 0.000866    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.6        |
|    ep_reward_mean       | 0.663       |
|    mimic_body_reward    | 0.0276      |
|    mimic_body_vel_re... | 0.0011      |
|    mimic_ee_reward      | 0.00112     |
|    mimic_qpos_reward    | 0.00495     |
|    mimic_qvel_reward    | 1.05e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 477         |
|    time_elapsed         | 10151       |
|    total_timesteps      | 1953792     |
| train/                  |             |
|    approx_kl            | 0.036340818 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0676     |
|    n_updates            | 4760        |
|    policy_gradient_loss | -0.0498     |
|    std                  | 0.01        |
|    value_loss           | 0.000796    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.9        |
|    ep_reward_mean       | 0.685       |
|    mimic_body_reward    | 0.0253      |
|    mimic_body_vel_re... | 0.00053     |
|    mimic_ee_reward      | 0.00149     |
|    mimic_qpos_reward    | 0.00657     |
|    mimic_qvel_reward    | 1.58e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 478         |
|    time_elapsed         | 10173       |
|    total_timesteps      | 1957888     |
| train/                  |             |
|    approx_kl            | 0.027462326 |
|    clip_fraction        | 0.383       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.077      |
|    n_updates            | 4770        |
|    policy_gradient_loss | -0.0433     |
|    std                  | 0.01        |
|    value_loss           | 0.000864    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_reward_mean       | 0.65        |
|    mimic_body_reward    | 0.0218      |
|    mimic_body_vel_re... | 0.000915    |
|    mimic_ee_reward      | 0.00224     |
|    mimic_qpos_reward    | 0.0105      |
|    mimic_qvel_reward    | 1.79e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 479         |
|    time_elapsed         | 10194       |
|    total_timesteps      | 1961984     |
| train/                  |             |
|    approx_kl            | 0.040866327 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.979       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0656     |
|    n_updates            | 4780        |
|    policy_gradient_loss | -0.047      |
|    std                  | 0.01        |
|    value_loss           | 0.000851    |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 23.4       |
|    ep_reward_mean       | 0.617      |
|    mimic_body_reward    | 0.0203     |
|    mimic_body_vel_re... | 0.000279   |
|    mimic_ee_reward      | 0.00182    |
|    mimic_qpos_reward    | 0.00858    |
|    mimic_qvel_reward    | 2.94e-12   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 480        |
|    time_elapsed         | 10215      |
|    total_timesteps      | 1966080    |
| train/                  |            |
|    approx_kl            | 0.04265595 |
|    clip_fraction        | 0.408      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.979      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0488    |
|    n_updates            | 4790       |
|    policy_gradient_loss | -0.0468    |
|    std                  | 0.01       |
|    value_loss           | 0.000817   |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.4        |
|    ep_reward_mean       | 0.673       |
|    mimic_body_reward    | 0.0243      |
|    mimic_body_vel_re... | 0.000749    |
|    mimic_ee_reward      | 0.00135     |
|    mimic_qpos_reward    | 0.00521     |
|    mimic_qvel_reward    | 2.28e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 481         |
|    time_elapsed         | 10236       |
|    total_timesteps      | 1970176     |
| train/                  |             |
|    approx_kl            | 0.041380227 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.976       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0581     |
|    n_updates            | 4800        |
|    policy_gradient_loss | -0.0451     |
|    std                  | 0.01        |
|    value_loss           | 0.000875    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 23          |
|    ep_reward_mean       | 0.635       |
|    mimic_body_reward    | 0.0295      |
|    mimic_body_vel_re... | 0.00185     |
|    mimic_ee_reward      | 0.00239     |
|    mimic_qpos_reward    | 0.0103      |
|    mimic_qvel_reward    | 7.23e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 482         |
|    time_elapsed         | 10258       |
|    total_timesteps      | 1974272     |
| train/                  |             |
|    approx_kl            | 0.034493618 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.978       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.072      |
|    n_updates            | 4810        |
|    policy_gradient_loss | -0.0465     |
|    std                  | 0.01        |
|    value_loss           | 0.00087     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 22.1        |
|    ep_reward_mean       | 0.686       |
|    mimic_body_reward    | 0.00665     |
|    mimic_body_vel_re... | 0.000996    |
|    mimic_ee_reward      | 2.37e-07    |
|    mimic_qpos_reward    | 3.71e-05    |
|    mimic_qvel_reward    | 1.48e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 483         |
|    time_elapsed         | 10279       |
|    total_timesteps      | 1978368     |
| train/                  |             |
|    approx_kl            | 0.038988054 |
|    clip_fraction        | 0.386       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.975       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0665     |
|    n_updates            | 4820        |
|    policy_gradient_loss | -0.0406     |
|    std                  | 0.01        |
|    value_loss           | 0.00097     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 23.1        |
|    ep_reward_mean       | 0.649       |
|    mimic_body_reward    | 0.012       |
|    mimic_body_vel_re... | 0.00125     |
|    mimic_ee_reward      | 0.00116     |
|    mimic_qpos_reward    | 0.0056      |
|    mimic_qvel_reward    | 1.75e-11    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 484         |
|    time_elapsed         | 10300       |
|    total_timesteps      | 1982464     |
| train/                  |             |
|    approx_kl            | 0.036475107 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.98        |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0687     |
|    n_updates            | 4830        |
|    policy_gradient_loss | -0.0457     |
|    std                  | 0.01        |
|    value_loss           | 0.000887    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 21.8        |
|    ep_reward_mean       | 0.627       |
|    mimic_body_reward    | 0.00979     |
|    mimic_body_vel_re... | 1.99e-08    |
|    mimic_ee_reward      | 0.000843    |
|    mimic_qpos_reward    | 0.00503     |
|    mimic_qvel_reward    | 6.27e-13    |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 485         |
|    time_elapsed         | 10322       |
|    total_timesteps      | 1986560     |
| train/                  |             |
|    approx_kl            | 0.033395745 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.2         |
|    entropy_loss         | 73.3        |
|    explained_variance   | 0.977       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.0542     |
|    n_updates            | 4840        |
|    policy_gradient_loss | -0.0446     |
|    std                  | 0.01        |
|    value_loss           | 0.000846    |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 22.3      |
|    ep_reward_mean       | 0.684     |
|    mimic_body_reward    | 0.0214    |
|    mimic_body_vel_re... | 0.00161   |
|    mimic_ee_reward      | 0.00183   |
|    mimic_qpos_reward    | 0.00837   |
|    mimic_qvel_reward    | 1.7e-11   |
| time/                   |           |
|    fps                  | 192       |
|    iterations           | 486       |
|    time_elapsed         | 10343     |
|    total_timesteps      | 1990656   |
| train/                  |           |
|    approx_kl            | 0.0458974 |
|    clip_fraction        | 0.382     |
|    clip_range           | 0.2       |
|    entropy_loss         | 73.3      |
|    explained_variance   | 0.979     |
|    learning_rate        | 5e-06     |
|    loss                 | -0.055    |
|    n_updates            | 4850      |
|    policy_gradient_loss | -0.0451   |
|    std                  | 0.01      |
|    value_loss           | 0.000783  |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.2       |
|    ep_reward_mean       | 0.66       |
|    mimic_body_reward    | 0.0181     |
|    mimic_body_vel_re... | 0.00111    |
|    mimic_ee_reward      | 0.000579   |
|    mimic_qpos_reward    | 0.00248    |
|    mimic_qvel_reward    | 2.51e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 487        |
|    time_elapsed         | 10364      |
|    total_timesteps      | 1994752    |
| train/                  |            |
|    approx_kl            | 0.05062831 |
|    clip_fraction        | 0.408      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.977      |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0603    |
|    n_updates            | 4860       |
|    policy_gradient_loss | -0.0463    |
|    std                  | 0.01       |
|    value_loss           | 0.000871   |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 21.8       |
|    ep_reward_mean       | 0.636      |
|    mimic_body_reward    | 0.0157     |
|    mimic_body_vel_re... | 0.000816   |
|    mimic_ee_reward      | 0.00226    |
|    mimic_qpos_reward    | 0.00907    |
|    mimic_qvel_reward    | 1.86e-11   |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 488        |
|    time_elapsed         | 10386      |
|    total_timesteps      | 1998848    |
| train/                  |            |
|    approx_kl            | 0.03956107 |
|    clip_fraction        | 0.407      |
|    clip_range           | 0.2        |
|    entropy_loss         | 73.3       |
|    explained_variance   | 0.98       |
|    learning_rate        | 5e-06      |
|    loss                 | -0.0533    |
|    n_updates            | 4870       |
|    policy_gradient_loss | -0.0451    |
|    std                  | 0.01       |
|    value_loss           | 0.00083    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 22.7       |
|    ep_reward_mean       | 0.686      |
|    mimic_body_reward    | 0.014      |
|    mimic_body_vel_re... | 0.001      |
|    mimic_ee_reward      | 0.00164    |
|    mimic_qpos_reward    | 0.00636    |
|    mimic_qvel_reward    | 1.8e-11    |
| time/                   |            |
|    fps                  | 192        |
|    iterations           | 489        |
|    time_elapsed         | 10407      |
