--------------------------------------
| rollout/                |          |
|    ep_reward_mean       | 152         |
|    mimic_body_reward    | 0.133       |
|    mimic_body_vel_re... | 0.0254      |
|    mimic_contact_reward | 0.152       |
|    mimic_ee_reward      | 0.00124     |
|    mimic_qpos_reward    | 0.0873      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2810        |
|    time_elapsed         | 37829       |
|    total_timesteps      | 11509760    |
| train/                  |             |
|    approx_kl            | 0.009493504 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.837       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.3         |
|    n_updates            | 8427        |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.2         |
|    value_loss           | 10.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 452         |
|    ep_reward_mean       | 161         |
|    mimic_body_reward    | 0.109       |
|    mimic_body_vel_re... | 0.0183      |
|    mimic_contact_reward | 0.122       |
|    mimic_ee_reward      | 0.00181     |
|    mimic_qpos_reward    | 0.0793      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2811        |
|    time_elapsed         | 37842       |
|    total_timesteps      | 11513856    |
| train/                  |             |
|    approx_kl            | 0.011902688 |
|    clip_fraction        | 0.0684      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.718       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.96        |
|    n_updates            | 8430        |
|    policy_gradient_loss | -0.0091     |
|    std                  | 0.2         |
|    value_loss           | 8.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 475         |
|    ep_reward_mean       | 170         |
|    mimic_body_reward    | 0.138       |
|    mimic_body_vel_re... | 0.0249      |
|    mimic_contact_reward | 0.128       |
|    mimic_ee_reward      | 0.00118     |
|    mimic_qpos_reward    | 0.102       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2812        |
|    time_elapsed         | 37856       |
|    total_timesteps      | 11517952    |
| train/                  |             |
|    approx_kl            | 0.010392418 |
|    clip_fraction        | 0.0764      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.758       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.02        |
|    n_updates            | 8433        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 0.2         |
|    value_loss           | 12.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 472         |
|    ep_reward_mean       | 168         |
|    mimic_body_reward    | 0.116       |
|    mimic_body_vel_re... | 0.0209      |
|    mimic_contact_reward | 0.14        |
|    mimic_ee_reward      | 0.00192     |
|    mimic_qpos_reward    | 0.0894      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2813        |
|    time_elapsed         | 37870       |
|    total_timesteps      | 11522048    |
| train/                  |             |
|    approx_kl            | 0.009772084 |
|    clip_fraction        | 0.0685      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.83        |
|    learning_rate        | 1e-05       |
|    loss                 | 7.57        |
|    n_updates            | 8436        |
|    policy_gradient_loss | -0.00868    |
|    std                  | 0.2         |
|    value_loss           | 10.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 490          |
|    ep_reward_mean       | 175          |
|    mimic_body_reward    | 0.123        |
|    mimic_body_vel_re... | 0.0226       |
|    mimic_contact_reward | 0.132        |
|    mimic_ee_reward      | 0.00219      |
|    mimic_qpos_reward    | 0.1          |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2814         |
|    time_elapsed         | 37883        |
|    total_timesteps      | 11526144     |
| train/                  |              |
|    approx_kl            | 0.0070474627 |
|    clip_fraction        | 0.0634       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.799        |
|    learning_rate        | 1e-05        |
|    loss                 | 7.36         |
|    n_updates            | 8439         |
|    policy_gradient_loss | -0.00864     |
|    std                  | 0.2          |
|    value_loss           | 11.8         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 476        |
|    ep_reward_mean       | 170        |
|    mimic_body_reward    | 0.101      |
|    mimic_body_vel_re... | 0.0202     |
|    mimic_contact_reward | 0.134      |
|    mimic_ee_reward      | 0.00243    |
|    mimic_qpos_reward    | 0.105      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 304        |
|    iterations           | 2815       |
|    time_elapsed         | 37897      |
|    total_timesteps      | 11530240   |
| train/                  |            |
|    approx_kl            | 0.01197044 |
|    clip_fraction        | 0.0929     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.783      |
|    learning_rate        | 1e-05      |
|    loss                 | 5.63       |
|    n_updates            | 8442       |
|    policy_gradient_loss | -0.0103    |
|    std                  | 0.2        |
|    value_loss           | 10.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 490         |
|    ep_reward_mean       | 175         |
|    mimic_body_reward    | 0.0992      |
|    mimic_body_vel_re... | 0.0125      |
|    mimic_contact_reward | 0.112       |
|    mimic_ee_reward      | 0.000818    |
|    mimic_qpos_reward    | 0.0764      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2816        |
|    time_elapsed         | 37911       |
|    total_timesteps      | 11534336    |
| train/                  |             |
|    approx_kl            | 0.007336119 |
|    clip_fraction        | 0.061       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.808       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.08        |
|    n_updates            | 8445        |
|    policy_gradient_loss | -0.00869    |
|    std                  | 0.2         |
|    value_loss           | 16.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 497         |
|    ep_reward_mean       | 178         |
|    mimic_body_reward    | 0.112       |
|    mimic_body_vel_re... | 0.0175      |
|    mimic_contact_reward | 0.138       |
|    mimic_ee_reward      | 0.000681    |
|    mimic_qpos_reward    | 0.0766      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2817        |
|    time_elapsed         | 37924       |
|    total_timesteps      | 11538432    |
| train/                  |             |
|    approx_kl            | 0.008089163 |
|    clip_fraction        | 0.0837      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.711       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.12        |
|    n_updates            | 8448        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.2         |
|    value_loss           | 11.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 491          |
|    ep_reward_mean       | 175          |
|    mimic_body_reward    | 0.102        |
|    mimic_body_vel_re... | 0.0194       |
|    mimic_contact_reward | 0.14         |
|    mimic_ee_reward      | 0.00103      |
|    mimic_qpos_reward    | 0.0847       |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2818         |
|    time_elapsed         | 37938        |
|    total_timesteps      | 11542528     |
| train/                  |              |
|    approx_kl            | 0.0053309184 |
|    clip_fraction        | 0.0741       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.813        |
|    learning_rate        | 1e-05        |
|    loss                 | 6.69         |
|    n_updates            | 8451         |
|    policy_gradient_loss | -0.0102      |
|    std                  | 0.2          |
|    value_loss           | 14.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 486          |
|    ep_reward_mean       | 173          |
|    mimic_body_reward    | 0.146        |
|    mimic_body_vel_re... | 0.0174       |
|    mimic_contact_reward | 0.138        |
|    mimic_ee_reward      | 0.00258      |
|    mimic_qpos_reward    | 0.112        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2819         |
|    time_elapsed         | 37952        |
|    total_timesteps      | 11546624     |
| train/                  |              |
|    approx_kl            | 0.0067790225 |
|    clip_fraction        | 0.0643       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.838        |
|    learning_rate        | 1e-05        |
|    loss                 | 7.89         |
|    n_updates            | 8454         |
|    policy_gradient_loss | -0.00898     |
|    std                  | 0.2          |
|    value_loss           | 14.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 496         |
|    ep_reward_mean       | 177         |
|    mimic_body_reward    | 0.126       |
|    mimic_body_vel_re... | 0.0155      |
|    mimic_contact_reward | 0.124       |
|    mimic_ee_reward      | 0.00101     |
|    mimic_qpos_reward    | 0.0779      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2820        |
|    time_elapsed         | 37966       |
|    total_timesteps      | 11550720    |
| train/                  |             |
|    approx_kl            | 0.008657446 |
|    clip_fraction        | 0.0724      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.784       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.02        |
|    n_updates            | 8457        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.2         |
|    value_loss           | 12.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 502         |
|    ep_reward_mean       | 179         |
|    mimic_body_reward    | 0.118       |
|    mimic_body_vel_re... | 0.0243      |
|    mimic_contact_reward | 0.118       |
|    mimic_ee_reward      | 0.0024      |
|    mimic_qpos_reward    | 0.0813      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2821        |
|    time_elapsed         | 37979       |
|    total_timesteps      | 11554816    |
| train/                  |             |
|    approx_kl            | 0.007872101 |
|    clip_fraction        | 0.0901      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.697       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.03        |
|    n_updates            | 8460        |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.2         |
|    value_loss           | 8.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 520         |
|    ep_reward_mean       | 185         |
|    mimic_body_reward    | 0.113       |
|    mimic_body_vel_re... | 0.0195      |
|    mimic_contact_reward | 0.148       |
|    mimic_ee_reward      | 0.00259     |
|    mimic_qpos_reward    | 0.0804      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2822        |
|    time_elapsed         | 37993       |
|    total_timesteps      | 11558912    |
| train/                  |             |
|    approx_kl            | 0.013013629 |
|    clip_fraction        | 0.086       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.754       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.29        |
|    n_updates            | 8463        |
|    policy_gradient_loss | -0.00904    |
|    std                  | 0.2         |
|    value_loss           | 8.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 532         |
|    ep_reward_mean       | 190         |
|    mimic_body_reward    | 0.148       |
|    mimic_body_vel_re... | 0.0209      |
|    mimic_contact_reward | 0.166       |
|    mimic_ee_reward      | 0.00155     |
|    mimic_qpos_reward    | 0.0974      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2823        |
|    time_elapsed         | 38007       |
|    total_timesteps      | 11563008    |
| train/                  |             |
|    approx_kl            | 0.010941967 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.753       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.85        |
|    n_updates            | 8466        |
|    policy_gradient_loss | -0.0136     |
|    std                  | 0.2         |
|    value_loss           | 9.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 577         |
|    ep_reward_mean       | 207         |
|    mimic_body_reward    | 0.116       |
|    mimic_body_vel_re... | 0.0199      |
|    mimic_contact_reward | 0.148       |
|    mimic_ee_reward      | 0.000779    |
|    mimic_qpos_reward    | 0.0837      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2824        |
|    time_elapsed         | 38021       |
|    total_timesteps      | 11567104    |
| train/                  |             |
|    approx_kl            | 0.008281857 |
|    clip_fraction        | 0.0705      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.754       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.12        |
|    n_updates            | 8469        |
|    policy_gradient_loss | -0.00974    |
|    std                  | 0.2         |
|    value_loss           | 11.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 568        |
|    ep_reward_mean       | 204        |
|    mimic_body_reward    | 0.121      |
|    mimic_body_vel_re... | 0.0227     |
|    mimic_contact_reward | 0.13       |
|    mimic_ee_reward      | 0.00151    |
|    mimic_qpos_reward    | 0.0909     |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 304        |
|    iterations           | 2825       |
|    time_elapsed         | 38035      |
|    total_timesteps      | 11571200   |
| train/                  |            |
|    approx_kl            | 0.00746842 |
|    clip_fraction        | 0.0912     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.823      |
|    learning_rate        | 1e-05      |
|    loss                 | 5.64       |
|    n_updates            | 8472       |
|    policy_gradient_loss | -0.0123    |
|    std                  | 0.2        |
|    value_loss           | 12         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 549         |
|    ep_reward_mean       | 197         |
|    mimic_body_reward    | 0.0895      |
|    mimic_body_vel_re... | 0.0122      |
|    mimic_contact_reward | 0.112       |
|    mimic_ee_reward      | 0.00197     |
|    mimic_qpos_reward    | 0.0848      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2826        |
|    time_elapsed         | 38049       |
|    total_timesteps      | 11575296    |
| train/                  |             |
|    approx_kl            | 0.005340382 |
|    clip_fraction        | 0.0594      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.794       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.01        |
|    n_updates            | 8475        |
|    policy_gradient_loss | -0.00947    |
|    std                  | 0.2         |
|    value_loss           | 12.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 549         |
|    ep_reward_mean       | 196         |
|    mimic_body_reward    | 0.122       |
|    mimic_body_vel_re... | 0.0194      |
|    mimic_contact_reward | 0.132       |
|    mimic_ee_reward      | 0.00164     |
|    mimic_qpos_reward    | 0.0725      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2827        |
|    time_elapsed         | 38062       |
|    total_timesteps      | 11579392    |
| train/                  |             |
|    approx_kl            | 0.008980405 |
|    clip_fraction        | 0.0722      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.799       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.57        |
|    n_updates            | 8478        |
|    policy_gradient_loss | -0.00964    |
|    std                  | 0.2         |
|    value_loss           | 12.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 555        |
|    ep_reward_mean       | 197        |
|    mimic_body_reward    | 0.12       |
|    mimic_body_vel_re... | 0.0203     |
|    mimic_contact_reward | 0.132      |
|    mimic_ee_reward      | 0.00113    |
|    mimic_qpos_reward    | 0.0846     |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 304        |
|    iterations           | 2828       |
|    time_elapsed         | 38076      |
|    total_timesteps      | 11583488   |
| train/                  |            |
|    approx_kl            | 0.01214132 |
|    clip_fraction        | 0.073      |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.834      |
|    learning_rate        | 1e-05      |
|    loss                 | 4.84       |
|    n_updates            | 8481       |
|    policy_gradient_loss | -0.00921   |
|    std                  | 0.2        |
|    value_loss           | 9.14       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 562         |
|    ep_reward_mean       | 201         |
|    mimic_body_reward    | 0.11        |
|    mimic_body_vel_re... | 0.0174      |
|    mimic_contact_reward | 0.134       |
|    mimic_ee_reward      | 0.00355     |
|    mimic_qpos_reward    | 0.0972      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2829        |
|    time_elapsed         | 38090       |
|    total_timesteps      | 11587584    |
| train/                  |             |
|    approx_kl            | 0.010368847 |
|    clip_fraction        | 0.0764      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.816       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.96        |
|    n_updates            | 8484        |
|    policy_gradient_loss | -0.00988    |
|    std                  | 0.2         |
|    value_loss           | 13.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 556          |
|    ep_reward_mean       | 198          |
|    mimic_body_reward    | 0.0922       |
|    mimic_body_vel_re... | 0.0176       |
|    mimic_contact_reward | 0.128        |
|    mimic_ee_reward      | 0.000751     |
|    mimic_qpos_reward    | 0.0768       |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2830         |
|    time_elapsed         | 38104        |
|    total_timesteps      | 11591680     |
| train/                  |              |
|    approx_kl            | 0.0077133738 |
|    clip_fraction        | 0.112        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.801        |
|    learning_rate        | 1e-05        |
|    loss                 | 5.7          |
|    n_updates            | 8487         |
|    policy_gradient_loss | -0.0117      |
|    std                  | 0.2          |
|    value_loss           | 12.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 550         |
|    ep_reward_mean       | 195         |
|    mimic_body_reward    | 0.0827      |
|    mimic_body_vel_re... | 0.0179      |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0.000643    |
|    mimic_qpos_reward    | 0.0794      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2831        |
|    time_elapsed         | 38118       |
|    total_timesteps      | 11595776    |
| train/                  |             |
|    approx_kl            | 0.006712612 |
|    clip_fraction        | 0.065       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.807       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.72        |
|    n_updates            | 8490        |
|    policy_gradient_loss | -0.00922    |
|    std                  | 0.2         |
|    value_loss           | 14.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 561         |
|    ep_reward_mean       | 200         |
|    mimic_body_reward    | 0.096       |
|    mimic_body_vel_re... | 0.0129      |
|    mimic_contact_reward | 0.106       |
|    mimic_ee_reward      | 0.00283     |
|    mimic_qpos_reward    | 0.0873      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2832        |
|    time_elapsed         | 38131       |
|    total_timesteps      | 11599872    |
| train/                  |             |
|    approx_kl            | 0.008219501 |
|    clip_fraction        | 0.0931      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.786       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.59        |
|    n_updates            | 8493        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.2         |
|    value_loss           | 10.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 575         |
|    ep_reward_mean       | 205         |
|    mimic_body_reward    | 0.122       |
|    mimic_body_vel_re... | 0.0198      |
|    mimic_contact_reward | 0.144       |
|    mimic_ee_reward      | 0.00159     |
|    mimic_qpos_reward    | 0.104       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2833        |
|    time_elapsed         | 38145       |
|    total_timesteps      | 11603968    |
| train/                  |             |
|    approx_kl            | 0.009154484 |
|    clip_fraction        | 0.0592      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.788       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.06        |
|    n_updates            | 8496        |
|    policy_gradient_loss | -0.00834    |
|    std                  | 0.2         |
|    value_loss           | 8.83        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 637          |
|    ep_reward_mean       | 227          |
|    mimic_body_reward    | 0.132        |
|    mimic_body_vel_re... | 0.0212       |
|    mimic_contact_reward | 0.118        |
|    mimic_ee_reward      | 0.002        |
|    mimic_qpos_reward    | 0.102        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2834         |
|    time_elapsed         | 38159        |
|    total_timesteps      | 11608064     |
| train/                  |              |
|    approx_kl            | 0.0066757817 |
|    clip_fraction        | 0.061        |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.722        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.09         |
|    n_updates            | 8499         |
|    policy_gradient_loss | -0.00885     |
|    std                  | 0.2          |
|    value_loss           | 10.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 640         |
|    ep_reward_mean       | 228         |
|    mimic_body_reward    | 0.109       |
|    mimic_body_vel_re... | 0.0163      |
|    mimic_contact_reward | 0.144       |
|    mimic_ee_reward      | 0.00201     |
|    mimic_qpos_reward    | 0.0852      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2835        |
|    time_elapsed         | 38173       |
|    total_timesteps      | 11612160    |
| train/                  |             |
|    approx_kl            | 0.003944032 |
|    clip_fraction        | 0.0908      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.782       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.47        |
|    n_updates            | 8502        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 0.2         |
|    value_loss           | 11.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 671          |
|    ep_reward_mean       | 240          |
|    mimic_body_reward    | 0.11         |
|    mimic_body_vel_re... | 0.0129       |
|    mimic_contact_reward | 0.126        |
|    mimic_ee_reward      | 0.00154      |
|    mimic_qpos_reward    | 0.0812       |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 304          |
|    iterations           | 2836         |
|    time_elapsed         | 38187        |
|    total_timesteps      | 11616256     |
| train/                  |              |
|    approx_kl            | 0.0062967734 |
|    clip_fraction        | 0.0877       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.726        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.58         |
|    n_updates            | 8505         |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.2          |
|    value_loss           | 6.7          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 653         |
|    ep_reward_mean       | 233         |
|    mimic_body_reward    | 0.0985      |
|    mimic_body_vel_re... | 0.0191      |
|    mimic_contact_reward | 0.124       |
|    mimic_ee_reward      | 0.00114     |
|    mimic_qpos_reward    | 0.083       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2837        |
|    time_elapsed         | 38201       |
|    total_timesteps      | 11620352    |
| train/                  |             |
|    approx_kl            | 0.008295371 |
|    clip_fraction        | 0.0835      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.805       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.35        |
|    n_updates            | 8508        |
|    policy_gradient_loss | -0.00941    |
|    std                  | 0.2         |
|    value_loss           | 13          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 663         |
|    ep_reward_mean       | 236         |
|    mimic_body_reward    | 0.118       |
|    mimic_body_vel_re... | 0.0207      |
|    mimic_contact_reward | 0.122       |
|    mimic_ee_reward      | 0.00221     |
|    mimic_qpos_reward    | 0.097       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2838        |
|    time_elapsed         | 38214       |
|    total_timesteps      | 11624448    |
| train/                  |             |
|    approx_kl            | 0.008151747 |
|    clip_fraction        | 0.0702      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.821       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.21        |
|    n_updates            | 8511        |
|    policy_gradient_loss | -0.00999    |
|    std                  | 0.2         |
|    value_loss           | 11.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 634         |
|    ep_reward_mean       | 225         |
|    mimic_body_reward    | 0.122       |
|    mimic_body_vel_re... | 0.0195      |
|    mimic_contact_reward | 0.132       |
|    mimic_ee_reward      | 0.000905    |
|    mimic_qpos_reward    | 0.094       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2839        |
|    time_elapsed         | 38228       |
|    total_timesteps      | 11628544    |
| train/                  |             |
|    approx_kl            | 0.008993439 |
|    clip_fraction        | 0.0751      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.768       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.51        |
|    n_updates            | 8514        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.2         |
|    value_loss           | 10          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 625         |
|    ep_reward_mean       | 222         |
|    mimic_body_reward    | 0.119       |
|    mimic_body_vel_re... | 0.023       |
|    mimic_contact_reward | 0.148       |
|    mimic_ee_reward      | 0.00123     |
|    mimic_qpos_reward    | 0.0919      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2840        |
|    time_elapsed         | 38242       |
|    total_timesteps      | 11632640    |
| train/                  |             |
|    approx_kl            | 0.005656028 |
|    clip_fraction        | 0.0692      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.794       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.77        |
|    n_updates            | 8517        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.2         |
|    value_loss           | 9.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 648         |
|    ep_reward_mean       | 231         |
|    mimic_body_reward    | 0.102       |
|    mimic_body_vel_re... | 0.0198      |
|    mimic_contact_reward | 0.136       |
|    mimic_ee_reward      | 0.000847    |
|    mimic_qpos_reward    | 0.0808      |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 2841        |
|    time_elapsed         | 38256       |
|    total_timesteps      | 11636736    |
| train/                  |             |
|    approx_kl            | 0.008861751 |
|    clip_fraction        | 0.0877      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.759       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.32        |
|    n_updates            | 8520        |
|    policy_gradient_loss | -0.0118     |
|    std                  | 0.2         |
|    value_loss           | 11.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 637          |
|    ep_reward_mean       | 228          |
|    mimic_body_reward    | 0.1          |
|    mimic_body_vel_re... | 0.0128       |
